Date,District of Columbia DC,Fairfax County VA,Montgomery County MD,Prince Georges County MD,District of Columbia DC,Prince William County VA,Loudoun County VA,Frederick County MD,Arlington County VA,Charles County MD,Alexandria City VA,Stafford County VA,Spotsylvania County VA,Calvert County MD,Fauquier County VA,Jefferson County WV,Culpeper County VA,Manassas City VA,Warren County VA,Fredericksburg City VA,Fairfax City VA,Manassas Park City VA,Clarke County VA,Falls Church City VA,Rappahannock County VA
8/31/2011,423717,464834,408686,212074,423717,298678,432975,280296,576192,258808,441392,272448,212078,317595,305728,219749,255916,221578,216897,276171,448138,267106,325489,622900,334166
9/30/2011,423476,463588,408928,207977,423476,297075,432156,278354,573833,255635,440421,271644,212085,315570,302913,218945,255843,217773,216987,275997,447966,267233,324486,623047,334009
10/31/2011,422351,462050,409997,205546,422351,294976,429183,277149,574087,255003,443304,272255,212544,314486,300721,218123,255284,217881,216644,275684,447303,267326,323477,622356,333943
11/30/2011,421988,463581,410691,204868,421988,295081,425954,276542,576114,256120,444192,271734,212138,312898,297516,217301,254978,219310,216507,275633,447246,267198,323130,622513,334146
12/31/2011,420723,465255,409011,205716,420723,295310,425179,276583,576396,257186,443467,273059,214615,309983,296474,216735,254727,220901,216505,275522,447324,267039,322400,622732,334317
1/31/2012,421197,466736,406750,205998,421197,298501,428560,275361,573566,258609,443326,274552,216181,304333,295078,216211,254406,222656,216614,275185,447750,266762,321373,623055,333993
2/29/2012,420652,470120,404375,205876,420652,298937,432245,274803,571428,258804,444777,277776,219340,303946,297270,215769,253931,225878,216272,274638,447990,266209,320667,622986,333574
3/31/2012,422430,472405,403981,205691,422430,303977,436881,276069,574998,259296,449753,279940,220724,308393,301315,215361,253294,228734,215780,274316,448370,266237,319947,623350,333262
4/30/2012,422208,475307,405827,205733,422208,305844,439944,277178,580846,258331,449933,282120,222949,314508,305854,214923,252757,230470,215310,274272,448594,266266,319632,623980,333087
5/31/2012,423568,475791,408067,205495,423568,307558,442135,278583,583879,258360,449428,283877,223304,318177,309309,214477,252602,230566,215315,274474,449239,266477,319211,624871,332600
6/30/2012,425961,477074,410676,205287,425961,307426,441953,278851,583010,259736,448348,285213,223003,318774,310866,213886,252303,228732,215188,274584,449691,265728,319188,625282,332331
7/31/2012,430854,477934,411429,205736,430854,307115,443033,279963,584395,259687,450245,285406,223145,320501,314151,213712,252425,228668,215157,274943,450462,265333,318632,625916,332025
8/31/2012,436179,477253,412306,206949,436179,308133,441682,279921,586889,259686,452576,284644,224115,320164,319891,213535,252565,227548,215023,275201,450736,265289,317359,626880,332198
9/30/2012,441140,476900,412835,207710,441140,308103,442078,280198,589291,259243,455393,285353,224750,319497,324789,213440,252452,228295,215046,275402,451187,265884,316324,628504,332290
10/31/2012,446635,480693,413575,207834,446635,310736,441827,280773,591801,258574,456944,286010,223818,320558,328823,213114,252180,230549,215018,275604,451537,266503,316348,630001,333114
11/30/2012,452282,485873,414748,208557,452282,314570,446515,281774,592910,258379,457742,287676,224801,325016,331338,212733,252093,233188,215172,276034,452453,267085,316674,631509,333866
12/31/2012,458353,491423,417046,209878,458353,317610,450936,283450,593552,257164,460065,288299,225855,329973,331800,212361,252359,239626,215536,276636,453464,267529,317231,632866,334485
1/31/2013,459476,497065,421248,211422,459476,319424,458181,285163,592488,257220,461535,290262,227747,331833,329868,211658,252540,246235,215944,277025,454495,267804,317221,634128,334398
2/28/2013,459004,500695,425722,213426,459004,321371,462847,288734,597441,256469,464209,291364,232329,329001,326697,211342,252430,251695,215967,277254,455240,267767,316849,635200,334372
3/31/2013,458252,504159,429074,215527,458252,324147,466371,291564,604243,257805,466568,295254,237110,320876,326575,211206,252344,253310,215781,277495,455884,268230,316339,636431,334943
4/30/2013,463438,504394,430894,218379,463438,328061,467198,295492,613093,260059,469973,298881,241340,316144,327088,211553,252144,251389,215648,277836,456516,268352,316239,638083,335300
5/31/2013,471437,506409,433018,220275,471437,331510,466794,298131,618226,263090,471972,302364,240215,316291,328041,211679,252257,250690,215735,278362,457463,268576,316656,639932,335753
6/30/2013,477963,508141,434828,222494,477963,333763,466966,301300,622926,264751,474568,303527,239231,318484,329276,211689,252411,255299,215812,278728,458536,267964,317129,641686,335444
7/31/2013,483349,510740,436405,224599,483349,335922,468047,302535,623651,265441,476691,304383,239506,320399,334895,212005,252875,262028,215670,279128,459609,267799,317593,643559,335737
8/31/2013,487523,513061,437498,227193,487523,338310,470721,303556,626327,266869,481794,305188,241580,319896,340399,212177,253178,267483,215573,279408,459994,267595,317904,645546,335757
9/30/2013,491878,516942,440899,230267,491878,341641,473834,304851,628657,268500,484166,306790,244134,321096,351584,212504,253417,268888,215473,279661,460293,267813,318070,647473,336384
10/31/2013,496210,520164,444457,233663,496210,343878,479034,307233,634061,271069,485465,308535,247084,319041,359918,212584,253237,269152,215323,279714,460252,268075,317644,648915,336467
11/30/2013,500737,524335,449027,236326,500737,345078,484051,310112,638313,273461,485019,311165,248996,317219,368326,212862,253271,272635,215303,279838,460955,268543,317412,650367,336712
12/31/2013,505175,526169,450753,238542,505175,346071,488225,311600,644463,276308,485189,313871,249865,318202,371062,213037,253364,272684,215458,280130,461974,269190,317629,652121,336799
1/31/2014,509922,528362,453468,239601,509922,347733,489258,313493,647661,277540,488432,315913,250322,321777,374749,212969,253969,277039,215890,280869,463455,268869,318179,654312,337543
2/28/2014,515299,530125,456541,242395,515299,349358,488200,312830,648837,278936,492223,320049,248898,326805,377263,213078,254357,277348,216182,281551,464604,268110,318500,656139,337823
3/31/2014,521598,532452,458221,245284,521598,351037,489375,312549,646930,280091,494738,322314,246550,325897,376861,213362,254776,279021,216510,282216,465621,267429,318680,657920,338244
4/30/2014,526460,532677,459988,249017,526460,351364,490817,311335,645952,282680,495486,322664,245191,323369,376717,213716,255270,279839,216852,282924,466882,267086,319211,659863,338611
5/31/2014,529046,530896,458503,250877,529046,350895,492158,312473,644828,283492,495880,320831,246908,320931,375881,213729,255756,281675,217201,283754,468564,267255,320352,662677,339577
6/30/2014,530053,528486,457437,251883,530053,350286,491300,312767,645002,284600,495929,318815,248956,321285,379161,213521,256347,282402,217424,284653,470418,266885,321512,665694,340830
7/31/2014,532523,528372,455082,252720,532523,349856,489206,312730,646377,284987,495414,318403,250039,322006,375160,213393,256806,280289,217560,285393,472025,266897,322528,668820,342002
8/31/2014,534223,526142,453162,253497,534223,349539,489720,312206,648370,285248,494717,316942,249304,323852,372941,213474,256901,279772,217539,285914,472767,266985,323410,671220,342849
9/30/2014,534961,525635,452718,254672,534961,348631,489374,312484,648959,284098,495367,317463,249300,326754,366914,213789,256792,282182,217250,286288,473191,266882,323987,673265,343599
10/31/2014,534402,524927,451798,255774,534402,348644,490277,312998,648031,282571,496898,318282,249600,333199,364609,214051,256185,283196,216806,286536,473330,266907,324585,674765,344054
11/30/2014,535839,526500,452012,257045,535839,347420,488649,312704,647863,281302,498063,319314,251082,342047,363754,214204,255848,278631,216368,286839,473885,266864,324393,676242,344197
12/31/2014,537219,527345,452109,256871,537219,347260,488181,313092,647452,280897,498699,318858,251131,349153,367195,214159,255452,278309,215982,287021,474167,267075,324150,677612,344104
1/31/2015,534747,526505,452707,256016,534747,347389,487709,313103,643722,281883,496222,318742,251748,350254,371309,,255169,275081,,287371,474422,266958,323589,678608,344908
2/28/2015,532395,527142,454734,255302,532395,349952,487658,313634,640181,282664,494963,317880,253148,347473,375234,,254888,281443,212494,287587,474619,266746,323333,679581,345265
3/31/2015,529946,526887,456355,257024,529946,351886,487736,313676,639077,282763,495016,317344,255690,345713,375809,,254696,285250,210837,287919,474960,266445,323040,680983,345955
4/30/2015,530889,526961,457295,258521,530889,351610,485010,313702,641975,282286,495578,315839,254297,346478,377396,225143,254728,289477,210635,287946,475562,266121,323075,683049,345303
5/31/2015,530922,525565,456151,260971,530922,351037,483208,313084,646820,281297,495805,315402,251853,344442,378673,225054,254799,287997,210474,288215,476358,265815,323499,685605,345007
6/30/2015,531546,525342,455018,261786,531546,349808,482095,311755,648937,280851,495859,314968,250022,340513,379380,224731,254672,284938,210383,288327,477152,264807,323938,687352,344228
7/31/2015,533141,524595,453093,263612,533141,349304,482433,310556,649229,279914,498127,314924,250679,336385,377857,224122,254260,286196,210374,288635,477999,263825,324042,689120,343892
8/31/2015,535136,525515,450480,264052,535136,347795,482452,310279,646402,280370,500252,315053,250744,335282,375987,223396,253891,285269,210010,288591,478643,262451,323675,691049,343859
9/30/2015,538717,525990,448352,264923,538717,347745,482331,310403,646848,280413,499879,315604,251818,333575,374686,222697,253708,282104,209516,288654,478813,261492,323544,693365,343302
10/31/2015,542953,526987,448482,265233,542953,349141,483337,311721,650159,280790,499094,315444,252057,330832,375404,221827,253630,278922,209047,288550,478802,260529,323263,695499,342915
11/30/2015,546199,527001,449612,265420,546199,351832,484648,312009,652455,281350,498660,315503,252766,325807,377278,221002,253510,280332,208992,288661,479045,260015,323127,697380,342728
12/31/2015,548468,527197,452554,266514,548468,353753,485233,313083,653215,281501,499251,315875,252443,320745,377598,220088,253162,285113,208903,288647,479626,259620,323096,699178,342864
1/31/2016,548987,529012,454314,267293,548987,353704,486286,312775,653365,281637,500876,315838,253753,316935,379462,219427,252880,290454,209058,288767,480355,259300,322875,700988,342015
2/29/2016,550959,527004,454361,268907,550959,353564,486813,313497,654991,282531,499602,314509,255104,315452,382430,218905,252801,289843,209239,288956,481183,258802,320872,702744,341128
3/31/2016,552363,527649,452167,270979,552363,352138,486393,313779,655102,284102,499642,312712,255985,316184,385285,218546,253208,287605,209660,289285,482414,258557,318489,704853,340307
4/30/2016,555002,527445,451031,273038,555002,353306,486191,315214,655674,286992,499994,313608,257334,319374,385419,218431,253920,285750,209945,289584,483731,258362,316685,707715,340854
5/31/2016,557037,530354,451752,274938,557037,353561,485641,316628,654151,288633,503528,315927,258188,322893,384351,218386,254617,288614,210384,289801,484719,258206,316304,710318,341180
6/30/2016,558913,529762,452408,275158,558913,356203,486212,316603,654000,289291,505165,318942,258649,325985,384342,218328,255320,291134,210702,289954,485681,258391,316006,713157,342108
7/31/2016,560453,529445,451750,276651,560453,356556,486605,316371,653389,289690,505481,320904,258273,326985,385896,218157,255968,290441,210971,289922,486833,258592,315876,715765,342635
8/31/2016,561901,528324,451223,277112,561901,357188,489314,315984,654173,290508,503801,322104,259313,328703,384882,218109,256551,291270,211107,290103,488427,258821,316560,718828,343068
9/30/2016,563714,528217,452765,279131,563714,358302,490988,317395,653359,292550,503461,322585,261257,330731,384653,217653,257125,294120,211446,290321,490042,258659,317202,721352,343133
10/31/2016,564715,529141,454628,280507,564715,358211,492092,318764,653982,293673,504174,323310,263247,334296,382936,217450,257565,294355,211822,290702,491334,258436,317824,723719,342735
11/30/2016,568528,531806,455516,282373,568528,358666,491948,319816,657567,294205,505501,324067,264861,335694,381731,216951,256670,291480,212214,291095,492741,258279,318180,725880,342301
12/31/2016,572491,536119,454941,283727,572491,359599,493637,320771,663438,295211,507293,325592,265591,336090,382701,216760,255640,290730,212417,290795,494123,258522,318976,728590,343999
1/31/2017,578204,538072,456807,285015,578204,363583,497238,322090,666810,296890,507291,327679,266595,335734,385791,215877,,298890,212782,290843,495754,259057,320048,731153,346891
2/28/2017,583280,541625,459397,287138,583280,368080,499651,323864,666840,298099,510136,329971,266307,337188,390317,215098,,307054,213107,290754,497058,259599,320893,733937,349657
3/31/2017,586402,540958,462600,288544,586402,370328,501347,325107,665714,297240,512241,331830,267349,338434,393141,214427,,310343,213551,291627,498523,259866,321502,736744,348734
4/30/2017,586598,542934,463330,289617,586598,369584,501108,325964,666616,295451,516061,332617,267336,340209,394989,214346,,307942,213968,292308,499942,260184,321948,739875,347503
5/31/2017,584424,540541,463368,289999,584424,367238,501835,326216,668922,295806,516735,332886,267352,339271,396343,214573,274193,306504,214504,293032,501330,260704,322555,743324,346694
6/30/2017,583282,541267,463727,290408,583282,365686,502773,327066,670966,297737,519512,332966,268060,340320,396570,215048,276990,305882,215106,293720,502747,261051,323316,747073,347312
7/31/2017,583979,540952,464118,290714,583979,365844,503994,327098,673040,300599,520984,332868,268959,338877,396834,215748,278499,306815,215770,294432,504249,261543,324339,750752,350203
8/31/2017,584452,543615,464799,292091,584452,367409,505695,327469,675936,302342,523883,333988,270155,340621,397125,216611,278982,308405,216483,295317,506411,261844,325520,754012,351241
9/30/2017,586775,545285,464791,294716,586775,368296,507735,328162,679073,303770,524852,336316,270741,340759,398882,217626,277535,309296,217301,296200,508770,262810,326900,756970,352942
10/31/2017,590148,546839,466169,297749,590148,371466,510517,329039,678764,305679,526615,338738,270966,341265,400895,218621,277908,311926,218029,297097,510920,263467,328039,759863,352537
11/30/2017,593091,547672,468340,300474,593091,374317,514758,329324,676928,307516,527488,340058,272352,340892,402655,219619,279883,314646,218837,298031,512600,264370,329386,762965,354187
12/31/2017,595552,546833,470414,302601,595552,376445,518209,329126,674999,308724,528357,339226,273005,340623,404080,220454,282404,315268,219557,298993,514393,265135,330679,766301,355299
1/31/2018,596764,548754,470071,302455,596764,379184,521875,330119,673697,309225,530183,338371,273991,342957,405577,220930,281383,310999,220517,300051,516378,265899,332260,770029,357369
2/28/2018,601636,549817,472033,302167,601636,378776,522403,332641,674662,309818,531058,338448,274470,346663,407298,221303,279982,305912,221294,301078,518452,266640,333425,773797,359492
3/31/2018,601328,554670,473309,301153,601328,379919,522234,335690,676855,310868,530941,340399,275522,349574,408968,221612,280693,304843,222124,302116,520331,267551,334625,777206,361700
4/30/2018,602029,555313,476478,303533,602029,379083,522098,338368,678709,311753,529709,341871,277144,351226,409455,222136,284229,307442,222794,303222,522324,268816,335665,780416,362859
5/31/2018,601335,556897,477221,306198,601335,381232,523115,340457,680384,312138,529453,343219,278786,350544,411056,222482,287746,310711,223748,304362,524332,270502,337253,783992,363253
6/30/2018,605315,557313,478815,308512,605315,383583,524069,341311,681504,313444,529633,343734,280049,350691,412355,222756,288198,313289,224769,305435,525991,272410,338560,787416,364416
7/31/2018,608332,558260,479842,309582,608332,385297,525005,341874,684714,314762,531419,344888,280821,349832,413980,223011,288851,313307,225643,306388,527464,274152,339715,790237,364758
8/31/2018,610477,559846,480622,309230,610477,386137,527318,342393,687899,315637,532614,345803,280887,350619,414204,223345,289508,311914,226345,307165,528539,275456,340488,792451,365971
9/30/2018,613318,561147,480833,309142,613318,387493,528645,343284,689975,316561,531909,346249,281055,351963,412934,224064,291099,312295,227025,308077,529925,276660,341735,794722,366760
10/31/2018,616414,562279,480902,309832,616414,389407,531028,344423,693192,316802,532636,346136,281828,353808,413883,224796,292075,312648,227859,308970,531648,278088,343012,797572,368144
11/30/2018,620218,562700,481131,311240,620218,389314,532452,345704,693813,318589,533822,346234,282950,354617,415271,225682,291793,313773,228450,309853,533249,279498,344229,799830,368861
12/31/2018,622134,563553,482530,313509,622134,389875,536420,347113,698311,319370,538190,346205,284201,354388,419424,226379,293079,314517,229092,311086,535185,280828,345291,802140,369110
1/31/2019,625268,564594,486160,315253,625268,387872,537891,348770,705142,319908,539989,348646,285567,355174,420979,226995,294692,317672,229783,313707,537384,282270,347891,805498,369306
2/28/2019,626085,567172,487247,316835,626085,390106,541473,349603,714865,320301,544038,350158,286402,355201,425631,227483,296052,320011,229818,316440,540694,283861,351280,810242,370728
3/31/2019,630427,570141,486567,317576,630427,391020,543650,349036,720904,320074,547540,351377,286846,355420,427110,228169,294409,322277,230011,319191,544206,285624,354676,816087,372971
4/30/2019,633201,572768,484327,317881,633201,393136,545599,347747,723984,320312,551709,350895,286419,354703,428895,229080,292833,321799,230375,320911,547880,287723,356828,821295,375593
5/31/2019,636075,573358,484194,318484,636075,392121,544502,346730,724666,320413,554819,350734,286067,355036,426705,230087,292578,322715,231903,322810,551342,289934,358765,826526,377805
6/30/2019,636263,572397,485213,319156,636263,391301,544109,346694,725137,320648,555929,351984,286396,355762,425939,230991,291865,321996,233261,324622,554366,292112,360999,830799,379125
7/31/2019,634085,572015,484923,318841,634085,390743,543531,346542,727080,321350,557566,352547,287122,356756,424965,231934,290530,326025,234476,326465,557381,293988,363187,835173,380124
8/31/2019,634413,574153,484766,319011,634413,392181,544644,346640,731719,321513,559756,353325,288531,357670,424420,232929,291166,328733,235801,328532,560912,296110,365583,839902,381101
9/30/2019,635008,576983,484032,319865,635008,393234,548586,346839,737786,322144,565901,354336,290116,357829,423425,233998,294854,330629,237225,330513,564703,298442,368029,845550,383046
10/31/2019,636558,580763,485314,321775,636558,395419,552465,346313,740854,321833,569472,357347,291481,357008,423422,234948,299832,330276,238711,332360,568272,300807,370088,850927,385076
11/30/2019,636753,584114,487191,322761,636753,399430,557103,345377,741019,320086,570394,359504,293194,355739,423835,235667,301670,331287,238257,,,,369138,,384381
12/31/2019,637617,587611,488089,322899,637617,403664,559241,345597,743465,319340,570846,361217,292183,354313,425794,236159,300775,333580,237553,329781,563652,300240,367632,846879,382854
1/31/2020,642616,589153,487858,323774,642616,404548,559891,347181,749458,319910,573100,361242,291983,355017,427452,236601,299923,334737,236849,328229,560658,299382,366149,844393,381080
2/29/2020,646857,590846,487919,324309,646857,404967,560324,347938,758940,322298,582705,361959,291529,355411,427808,236604,299579,334756,237675,329098,561698,300226,366957,846803,381501
3/31/2020,649739,592306,490999,325060,649739,404092,560841,348288,764090,324575,588224,361625,293584,357588,428514,236774,302152,332903,238617,329693,562818,301180,368158,848882,382407
4/30/2020,651961,596216,493616,325699,651961,406734,563642,348705,766216,325899,591198,361202,294347,359079,430799,237210,302969,332894,239355,330303,563929,302238,368616,850945,383637
5/31/2020,648084,597107,494876,327099,648084,408350,564339,350246,766577,327691,588550,360874,295082,360341,434634,238320,304044,333714,240392,331560,566208,304005,369831,854865,385790
6/30/2020,645933,600167,495012,329008,645933,409840,564985,351917,767002,328856,591240,362086,295780,361553,437747,,304777,337396,241479,333001,568756,305879,370842,858868,387731
7/31/2020,642247,603023,496565,332053,642247,412217,569927,354445,770734,331807,595326,364750,298308,363031,439894,244753,305846,340358,242798,334532,571549,307776,372979,862402,389442
8/31/2020,645514,610555,499958,334754,645514,416020,575630,357958,772442,334129,599866,369756,301180,365375,443334,,307572,345105,243668,335210,573409,308844,374344,863700,390308
9/30/2020,649962,616216,504196,338665,649962,422592,583277,361624,776347,337381,603349,375018,304794,367809,448292,251901,308748,350723,,335946,575172,309745,375860,865093,391763
10/31/2020,653961,621995,508961,342550,653961,428989,588998,365036,778745,341025,607873,380190,309669,371004,454403,255396,311286,354931,255413,336851,576942,310610,377174,867134,393308
11/30/2020,659560,625830,514487,347646,659560,433569,595331,369672,783264,345795,612841,385623,315225,374461,460087,258647,316223,359426,258358,339629,581149,312931,380375,873616,396466
12/31/2020,661498,629956,521287,352223,661498,437816,600081,374390,787034,350077,615089,392462,320481,378144,467185,261830,320961,361033,259672,342444,584379,315223,383241,880310,399142
1/31/2021,664739,635470,526679,356152,664739,443402,602723,377827,790774,354203,617165,399287,324472,382644,474339,264677,324340,363520,261907,347898,592620,320072,389603,894227,405290
2/28/2021,666240,638251,532339,361451,666240,449836,609152,382773,790082,359724,615870,406373,328222,388606,482277,270355,325814,368629,269007,352815,599783,324837,395387,907446,410513
3/31/2021,671744,643028,537945,367299,671744,456542,616358,388540,790241,366714,617113,412525,333262,395372,489163,278898,332254,376378,279638,358381,609020,330189,402285,920427,416733
4/30/2021,675989,649893,544211,373383,675989,462695,628434,396937,791760,374247,620586,420347,339670,400272,495613,288143,340935,386047,288315,362310,614758,333879,406840,928093,421325
5/31/2021,683000,661056,548925,378296,683000,471028,641466,403959,799555,379705,628785,427552,347110,403351,502244,294470,348272,391501,296169,366099,620441,337192,410851,934826,426547
6/30/2021,687809,670474,554871,381674,687809,479500,656059,410553,806153,384264,634297,436263,354723,406983,508884,299247,351644,397449,298357,369905,616207,340628,414836,942918,431618
7/31/2021,691403,674059,559449,384668,691403,487004,666336,416585,807955,388635,636294,443038,361878,411977,515677,304454,356146,402276,302993,372890,620857,343504,418250,949535,434976
8/31/2021,691852,673897,564624,387774,691852,490911,672207,420965,803843,393298,635457,449418,367291,418288,523500,311562,361415,405810,307566,376219,614269,346735,422387,956890,439298
9/30/2021,691979,674024,565120,391576,691979,493719,675142,425089,800731,397693,634575,453790,370808,423588,528529,316693,366772,406986,309026,378908,627460,349538,425675,962731,442851
10/31/2021,694246,675888,568053,395727,694246,494871,679395,428270,797220,400183,634717,457672,372828,427072,534935,321005,370193,408610,312023,381386,622194,352128,428553,967909,446432
11/30/2021,694772,680222,568979,398298,694772,496901,686114,431937,797203,403021,636634,460910,375883,430155,538485,325150,375092,408978,315252,383225,635901,353860,430660,971445,448732
12/31/2021,695666,685309,571834,399887,695666,499490,695902,435481,798915,406109,639788,463096,376968,431075,544016,329242,380710,410872,320984,389296,645688,359300,437332,986334,454150
1/31/2022,697939,690741,572312,402465,697939,503886,706737,440003,804732,410159,643520,465335,378860,433451,549652,333078,387648,413370,324021,395224,663506,364660,444008,1001499,459243
2/28/2022,704379,702651,573390,405033,704379,510869,714628,445784,813604,413901,647794,468244,380371,436496,552020,336495,394792,421480,326669,401282,673179,370209,451183,1016507,463901
3/31/2022,710348,713095,577918,407649,710348,519372,721944,451468,821155,416588,651929,474619,383968,442035,557154,341511,400184,432681,328080,403417,676151,372102,453909,1021169,465862
4/30/2022,713862,721947,585600,408948,713862,527319,730467,456206,828255,419114,657683,480613,388302,447227,561547,346709,403723,441291,328522,405720,665870,374037,456734,1025027,468576
5/31/2022,715609,724781,594274,411682,715609,531927,737730,459972,831578,421412,661374,485527,390791,451741,569193,351178,406315,444501,325992,407402,659161,375606,458799,1028453,471356
6/30/2022,714350,724278,598218,415270,714350,533631,739640,463535,834948,423235,663778,486166,394233,454941,573223,353483,410004,442041,325082,411759,649980,379791,463987,1038998,476984
