Date,District of Columbia DC,Prince Georges County MD,Montgomery County MD,Fairfax County VA,Arlington County VA
1/31/2000,193561,160639,227539,233817,245007
2/29/2000,194567,160471,227278,234515,246120
3/31/2000,195503,160412,227412,235396,247396
4/30/2000,197623,160180,227983,237327,249838
5/31/2000,199604,160382,229369,239531,252208
6/30/2000,201864,160531,231403,241993,254558
7/31/2000,203894,160858,234463,244850,256870
8/31/2000,205572,160625,237276,249847,259499
9/30/2000,206783,160951,239434,254497,262542
10/31/2000,206733,161626,241096,259041,267239
11/30/2000,207141,162651,243508,261417,271312
12/31/2000,207673,163393,246554,264320,275066
1/31/2001,208933,163741,248710,267253,278114
2/28/2001,210081,164072,250495,269668,281296
3/31/2001,211542,164452,252096,272882,285121
4/30/2001,213795,165138,254844,276387,288287
5/31/2001,216029,166026,257874,280942,292412
6/30/2001,218186,166912,261281,284810,296305
7/31/2001,220415,167712,265275,288178,301201
8/31/2001,223015,168732,269228,291937,305597
9/30/2001,225809,169927,272967,295553,309879
10/31/2001,228581,171253,275820,299019,313495
11/30/2001,231186,172902,278381,302253,318136
12/31/2001,233908,174523,281376,305278,323094
1/31/2002,236464,176036,283999,307830,327929
2/28/2002,239156,176772,286730,310520,331625
3/31/2002,241345,177932,289130,313736,335451
4/30/2002,244087,179281,292755,317758,339571
5/31/2002,247021,181372,296804,321480,344485
6/30/2002,250458,183265,301559,325844,349907
7/31/2002,253660,185550,307103,330207,355779
8/31/2002,256674,188004,312886,335006,361417
9/30/2002,260011,190334,318161,339179,367179
10/31/2002,263664,192404,322226,343150,372247
11/30/2002,268246,193448,326395,346222,377866
12/31/2002,272796,194939,330341,348897,382555
1/31/2003,276667,196438,333803,350810,386539
2/28/2003,280010,198262,337887,354460,390484
3/31/2003,282955,199807,342482,357937,394058
4/30/2003,286515,201462,347202,362678,399553
5/31/2003,290119,203888,350733,366355,405585
6/30/2003,293993,206117,355117,370449,411757
7/31/2003,297752,208633,358975,374769,416866
8/31/2003,301315,210805,364101,378617,421929
9/30/2003,304883,213737,369151,382437,427219
10/31/2003,309121,216694,374516,385887,431909
11/30/2003,312530,219382,378558,389947,436397
12/31/2003,315652,220969,382627,394027,441022
1/31/2004,318988,222235,386157,397810,446339
2/29/2004,322697,224380,390582,402126,451865
3/31/2004,327020,226998,394453,407748,457416
4/30/2004,330934,229923,400333,415674,463010
5/31/2004,335844,232585,405694,425634,469533
6/30/2004,341192,236234,412723,436364,477397
7/31/2004,347701,241050,420836,447315,488294
8/31/2004,353403,246405,429267,457732,498554
9/30/2004,360524,251685,437275,467964,507337
10/31/2004,369158,256556,441382,475196,514130
11/30/2004,377526,260465,446160,481184,522651
12/31/2004,382892,265308,449900,487345,532587
1/31/2005,384544,270211,456426,496203,540635
2/28/2005,389254,276250,463690,502096,545725
3/31/2005,395700,280364,471088,510800,552907
4/30/2005,404150,285306,480339,520773,561924
5/31/2005,409926,290738,488238,535978,572568
6/30/2005,415711,298421,496429,548475,581922
7/31/2005,422454,305861,504140,558947,590911
8/31/2005,430266,312648,512382,566042,599479
9/30/2005,437199,319456,518062,574227,608143
10/31/2005,442036,326596,523729,579491,617731
11/30/2005,446611,332828,525938,584830,627091
12/31/2005,451020,338841,532163,586117,634016
1/31/2006,455630,342973,535393,588667,640532
2/28/2006,459252,347874,538535,592418,644251
3/31/2006,463135,353384,543149,596643,646808
4/30/2006,466347,359547,547719,598913,644015
5/31/2006,468822,365009,554240,595424,641909
6/30/2006,469534,368212,556331,591869,639431
7/31/2006,468548,373473,557693,587502,638889
8/31/2006,467667,379212,557902,583359,637438
9/30/2006,466666,383474,556451,576036,633655
10/31/2006,465010,384548,554565,568657,629495
11/30/2006,462493,385929,552877,562502,624604
12/31/2006,460513,387050,552301,560038,620182
1/31/2007,460269,388193,551432,557808,618187
2/28/2007,462055,387159,550010,557449,616823
3/31/2007,463565,387878,547868,555306,618050
4/30/2007,464583,387798,546030,556273,619341
5/31/2007,464780,387568,545259,554651,620740
6/30/2007,464665,386910,542334,550316,620702
7/31/2007,464572,386105,539193,544078,618629
8/31/2007,464360,386345,534741,537580,616669
9/30/2007,464342,386391,531465,533057,615782
10/31/2007,465050,383824,527001,526701,614671
11/30/2007,465217,378192,522309,521731,611136
12/31/2007,464600,372046,518053,516381,605123
1/31/2008,463621,370637,512768,512944,602832
2/29/2008,462417,368269,506088,508579,599046
3/31/2008,460931,364865,499431,501409,598315
4/30/2008,458758,360855,493074,492725,593868
5/31/2008,456756,355985,486527,483585,589081
6/30/2008,454855,350027,477217,479105,583004
7/31/2008,451562,340108,469157,473965,575516
8/31/2008,447325,332807,461397,470426,572686
9/30/2008,444065,325219,454570,463661,570409
10/31/2008,442735,318948,447666,460588,570955
11/30/2008,441232,314681,440723,457036,571899
12/31/2008,438856,311600,435028,455755,572237
1/31/2009,438555,307760,429600,450864,568974
2/28/2009,438987,297874,426365,446019,567268
3/31/2009,438682,287309,422816,441894,565134
4/30/2009,435520,277683,419128,439725,566188
5/31/2009,431611,272582,416536,441747,565461
6/30/2009,429429,268355,415992,442269,564160
7/31/2009,426535,262157,415411,445256,563956
8/31/2009,424276,255952,414156,445414,562847
9/30/2009,421242,249913,411391,446270,564204
10/31/2009,418199,246014,410364,446572,565252
11/30/2009,417705,243761,409873,448218,565745
12/31/2009,419858,241405,411585,450948,566259
1/31/2010,422348,240085,413820,456521,569573
2/28/2010,422410,238163,412678,461054,575937
3/31/2010,421494,236016,414425,467489,578954
4/30/2010,423325,232990,416621,470274,580039
5/31/2010,428089,230602,422415,472323,579730
6/30/2010,432283,229374,423614,470648,581093
7/31/2010,433753,228852,422319,468342,580329
8/31/2010,433972,227924,418395,466286,578952
9/30/2010,432033,226444,414980,465586,575883
10/31/2010,430356,224977,412816,466051,570988
11/30/2010,427275,222819,412951,464284,567767
12/31/2010,427027,220520,413148,463379,567713
1/31/2011,425611,218788,413479,462006,572695
2/28/2011,425471,217620,416612,463901,576431
3/31/2011,424423,217861,418909,463709,578198
4/30/2011,424527,217855,420020,464390,579699
5/31/2011,424264,217162,416443,464592,581285
6/30/2011,424100,216381,413155,466202,583028
7/31/2011,424488,214340,410020,465972,580112
8/31/2011,423717,212074,408686,464834,576192
9/30/2011,423476,207977,408928,463588,573833
10/31/2011,422351,205546,409997,462050,574087
11/30/2011,421988,204868,410691,463581,576114
12/31/2011,420723,205716,409011,465255,576396
1/31/2012,421197,205998,406750,466736,573566
2/29/2012,420652,205876,404375,470120,571428
3/31/2012,422430,205691,403981,472405,574998
4/30/2012,422208,205733,405827,475307,580846
5/31/2012,423568,205495,408067,475791,583879
6/30/2012,425961,205287,410676,477074,583010
7/31/2012,430854,205736,411429,477934,584395
8/31/2012,436179,206949,412306,477253,586889
9/30/2012,441140,207710,412835,476900,589291
10/31/2012,446635,207834,413575,480693,591801
11/30/2012,452282,208557,414748,485873,592910
12/31/2012,458353,209878,417046,491423,593552
1/31/2013,459476,211422,421248,497065,592488
2/28/2013,459004,213426,425722,500695,597441
3/31/2013,458252,215527,429074,504159,604243
4/30/2013,463438,218379,430894,504394,613093
5/31/2013,471437,220275,433018,506409,618226
6/30/2013,477963,222494,434828,508141,622926
7/31/2013,483349,224599,436405,510740,623651
8/31/2013,487523,227193,437498,513061,626327
9/30/2013,491878,230267,440899,516942,628657
10/31/2013,496210,233663,444457,520164,634061
11/30/2013,500737,236326,449027,524335,638313
12/31/2013,505175,238542,450753,526169,644463
1/31/2014,509922,239601,453468,528362,647661
2/28/2014,515299,242395,456541,530125,648837
3/31/2014,521598,245284,458221,532452,646930
4/30/2014,526460,249017,459988,532677,645952
5/31/2014,529046,250877,458503,530896,644828
6/30/2014,530053,251883,457437,528486,645002
7/31/2014,532523,252720,455082,528372,646377
8/31/2014,534223,253497,453162,526142,648370
9/30/2014,534961,254672,452718,525635,648959
10/31/2014,534402,255774,451798,524927,648031
11/30/2014,535839,257045,452012,526500,647863
12/31/2014,537219,256871,452109,527345,647452
1/31/2015,534747,256016,452707,526505,643722
2/28/2015,532395,255302,454734,527142,640181
3/31/2015,529946,257024,456355,526887,639077
4/30/2015,530889,258521,457295,526961,641975
5/31/2015,530922,260971,456151,525565,646820
6/30/2015,531546,261786,455018,525342,648937
7/31/2015,533141,263612,453093,524595,649229
8/31/2015,535136,264052,450480,525515,646402
9/30/2015,538717,264923,448352,525990,646848
10/31/2015,542953,265233,448482,526987,650159
11/30/2015,546199,265420,449612,527001,652455
12/31/2015,548468,266514,452554,527197,653215
1/31/2016,548987,267293,454314,529012,653365
2/29/2016,550959,268907,454361,527004,654991
3/31/2016,552363,270979,452167,527649,655102
4/30/2016,555002,273038,451031,527445,655674
5/31/2016,557037,274938,451752,530354,654151
6/30/2016,558913,275158,452408,529762,654000
7/31/2016,560453,276651,451750,529445,653389
8/31/2016,561901,277112,451223,528324,654173
9/30/2016,563714,279131,452765,528217,653359
10/31/2016,564715,280507,454628,529141,653982
11/30/2016,568528,282373,455516,531806,657567
12/31/2016,572491,283727,454941,536119,663438
1/31/2017,578204,285015,456807,538072,666810
2/28/2017,583280,287138,459397,541625,666840
3/31/2017,586402,288544,462600,540958,665714
4/30/2017,586598,289617,463330,542934,666616
5/31/2017,584424,289999,463368,540541,668922
6/30/2017,583282,290408,463727,541267,670966
7/31/2017,583979,290714,464118,540952,673040
8/31/2017,584452,292091,464799,543615,675936
9/30/2017,586775,294716,464791,545285,679073
10/31/2017,590148,297749,466169,546839,678764
11/30/2017,593091,300474,468340,547672,676928
12/31/2017,595552,302601,470414,546833,674999
1/31/2018,596764,302455,470071,548754,673697
2/28/2018,601636,302167,472033,549817,674662
3/31/2018,601328,301153,473309,554670,676855
4/30/2018,602029,303533,476478,555313,678709
5/31/2018,601335,306198,477221,556897,680384
6/30/2018,605315,308512,478815,557313,681504
7/31/2018,608332,309582,479842,558260,684714
8/31/2018,610477,309230,480622,559846,687899
9/30/2018,613318,309142,480833,561147,689975
10/31/2018,616414,309832,480902,562279,693192
11/30/2018,620218,311240,481131,562700,693813
12/31/2018,622134,313509,482530,563553,698311
1/31/2019,625268,315253,486160,564594,705142
2/28/2019,626085,316835,487247,567172,714865
3/31/2019,630427,317576,486567,570141,720904
4/30/2019,633201,317881,484327,572768,723984
5/31/2019,636075,318484,484194,573358,724666
6/30/2019,636263,319156,485213,572397,725137
7/31/2019,634085,318841,484923,572015,727080
8/31/2019,634413,319011,484766,574153,731719
9/30/2019,635008,319865,484032,576983,737786
10/31/2019,636558,321775,485314,580763,740854
11/30/2019,636753,322761,487191,584114,741019
12/31/2019,637617,322899,488089,587611,743465
1/31/2020,642616,323774,487858,589153,749458
2/29/2020,646857,324309,487919,590846,758940
3/31/2020,649739,325060,490999,592306,764090
4/30/2020,651961,325699,493616,596216,766216
5/31/2020,648084,327099,494876,597107,766577
6/30/2020,645933,329008,495012,600167,767002
7/31/2020,642247,332053,496565,603023,770734
8/31/2020,645514,334754,499958,610555,772442
9/30/2020,649962,338665,504196,616216,776347
10/31/2020,653961,342550,508961,621995,778745
11/30/2020,659560,347646,514487,625830,783264
12/31/2020,661498,352223,521287,629956,787034
1/31/2021,664739,356152,526679,635470,790774
2/28/2021,666240,361451,532339,638251,790082
3/31/2021,671744,367299,537945,643028,790241
4/30/2021,675989,373383,544211,649893,791760
5/31/2021,683000,378296,548925,661056,799555
6/30/2021,687809,381674,554871,670474,806153
7/31/2021,691403,384668,559449,674059,807955
8/31/2021,691852,387774,564624,673897,803843
9/30/2021,691979,391576,565120,674024,800731
10/31/2021,694246,395727,568053,675888,797220
11/30/2021,694772,398298,568979,680222,797203
12/31/2021,695666,399887,571834,685309,798915
1/31/2022,697939,402465,572312,690741,804732
2/28/2022,704379,405033,573390,702651,813604
3/31/2022,710348,407649,577918,713095,821155
4/30/2022,713862,408948,585600,721947,828255
5/31/2022,715609,411682,594274,724781,831578
6/30/2022,714350,415270,598218,724278,834948
