RegionName,Bergen County,Middlesex County,Essex County,Hudson County,Monmouth County,Ocean County,Union County,Camden County,Passaic County,Morris County,Burlington County,Mercer County,Somerset County,Gloucester County,Atlantic County,Cumberland County,Sussex County,Hunterdon County,Warren County,Cape May County,Salem County
1/31/2000,220297.5076,165290.5459,178487.354,141530.086,187484.0622,137094.3727,183065.3564,98267.99636,173257.6187,231766.7534,135302.2599,138032.6978,227096.8016,123535.0173,102658.5899,84839.38847,149358.642,237856.9384,156682.2221,139994.8116,87034.44207
2/29/2000,220872.2344,165694.3925,179205.3486,142141.3421,187919.1843,137658.9916,183661.0226,98406.5693,173803.1484,232342.2865,135582.7401,137803.8809,227913.5907,123815.3401,102889.3928,84956.69355,149832.8888,238581.3996,156977.8217,140615.4878,87165.52039
3/31/2000,221569.6336,166245.3929,179938.7291,142651.2457,188480.9189,137981.6115,184258.8121,98603.22538,174385.1929,233109.3133,135208.7691,137791.3685,228717.695,124110.2655,103107.7404,85044.27052,150181.0489,239511.0949,157314.969,141363.1768,87315.5285
4/30/2000,223000.2039,167377.651,181124.9575,143736.1687,189702.2166,138832.8661,185523.5222,99024.02272,175589.4071,234735.3629,134888.7524,138092.7468,230360.3498,124707.8429,103606.9255,85265.63231,150900.0582,241426.7421,158125.1758,142956.8721,87754.17021
5/31/2000,224639.074,168905.9506,182196.0303,144947.7413,191274.6892,139622.3413,186378.9803,98987.35515,176294.2337,236605.8373,134374.5303,138609.1001,231899.628,125337.7956,104241.5222,85447.28857,151741,243633.5332,159165.7892,144681.1277,88295.44077
6/30/2000,226919.3517,170667.216,183484.0178,145898.5776,193208.6322,140619.0053,187212.5015,98754.02964,176919.8278,239055.2152,134574.8757,139337.9438,233660.9564,125952.9687,104970.5583,85669.8053,151908.2667,246330.3356,160388.449,146537.4263,88931.81811
7/31/2000,229162.6069,172744.2551,185178.7615,146936.8038,195568.3306,141661.1114,188360.2443,98497.3587,177993.7311,242209.5764,135240.5143,140104.0718,235801.051,125741.6011,105319.2029,85868.81319,152264.4375,249293.3592,161846.2546,148434.9837,89595.22309
8/31/2000,231435.3799,174634.2757,187295.1837,147918.9371,199017.3481,142887.2412,190342.3058,98796.32384,179960.1441,246131.268,136083.2529,141376.101,238396.8877,125356.065,105582.0819,85989.03232,152729.3272,252108.8042,163275.1417,150162.8644,90182.68764
9/30/2000,233529.7,176780.8426,189288.8968,149359.3068,202611.0521,144451.1222,192744.9913,99312.0566,182022.2001,249999.6107,136920.0622,142806.4151,241201.2105,124950.3927,105900.0722,86152.33072,154255.6201,254495.4132,164853.8743,151738.9192,90782.06339
10/31/2000,235718.3671,178917.3036,191412.7211,150908.8691,206065.5591,146044.3997,194827.6876,99797.92015,183544.3576,253179.847,137543.5049,144578.7362,243935.8307,125470.9419,106506.4637,86361.85897,155894.2767,256764.3107,166296.2715,153038.1827,91282.37557
11/30/2000,238086.0055,181006.5123,193240.7157,152398.4799,208257.6537,147560.9592,196640.2915,100159.2157,184850.7417,255150.4817,138051.0224,146147.9454,246717.8633,125919.1287,107074.0544,86727.34775,157284.1896,259107.1179,167513.6931,154393.1614,91842.44626
12/31/2000,240158.7772,182516.1633,195092.8748,153952.4206,210296.9005,148755.7759,198226.7797,100446.2364,186435.944,256448.2747,138465.6536,147623.6289,249492.3219,126305.518,107595.6581,86924.95163,158323.0407,261358.9436,168567.4262,155704.4748,92360.53902
1/31/2001,242222.8721,183824.67,196880.5931,155519.4653,212193.3601,149862.3505,199696.3207,100731.266,188332.2413,257540.1757,138861.0958,148588.2646,251769.3897,126579.2674,108234.507,87140.46096,159466.31,263470.2253,169559.5767,157275.7188,92977.12595
2/28/2001,244082.9321,185259.6685,198893.8224,157304.722,214620.5382,151164.6991,201061.4754,101039.3731,190270.8603,259330.8409,139331.7298,149641.7025,253714.9777,126991.2152,108893.4169,87421.20415,160917.8046,265546.3995,170842.2651,159080.3061,93744.08865
3/31/2001,245802.8564,186918.3219,201033.0193,159048.9123,216627.0406,152608.5515,202209.7462,101319.7937,191862.4316,261257.1471,139893.8293,150968.1766,255374.9008,127439.0792,109450.2608,87854.87816,162578.3361,267427.9811,172203.6554,160977.9551,94479.60762
4/30/2001,247570.016,188767.1135,203161.3555,160752.0487,218653.8394,154112.0071,203575.6847,101625.6477,193070.239,263522.4586,140561.0363,152600.6723,257575.9768,127799.574,110056.8416,88256.98739,164283.5341,269205.9861,173580.3879,162839.7575,95242.01552
5/31/2001,249214.9501,190511.9366,205340.4062,162203.9724,220643.5563,155403.5497,205301.5337,102046.706,194222.3522,266036.0737,141404.4137,154110.7782,260027.2659,128145.2792,110737.1047,88635.16799,165859.2126,271012.1105,174811.4677,164308.8394,95891.52903
6/30/2001,250843.4045,192619.9591,207512.549,163891.8769,223379.2694,156781.4401,207496.7111,102634.1162,195489.4905,268206.5786,142495.3419,155545.6158,262749.148,128640.5231,111475.5903,88997.77843,167410.8963,273536.1783,176054.471,165768.3426,96609.23241
7/31/2001,252594.427,194917.4265,209823.2145,165737.2365,226141.6029,158440.7821,209827.7297,103325.1143,197055.4945,270023.4009,143665.9684,157018.0992,265583.795,129566.9029,112311.2081,89511.10235,168837.0171,276588.4009,177250.0103,167168.1836,97236.96442
8/31/2001,254821.67,197521.8192,212317.686,168128.7192,228842.2451,160428.4863,212068.7203,104088.4355,198720.2908,271459.2877,144989.2469,158770.5,268670.2136,130715.3403,113213.1225,89994.53606,170215.5299,280117.1595,178785.1685,168936.1944,97818.56738
9/30/2001,257389.5383,200056.872,214899.7752,170547.8822,231261.9325,162686.0042,214185.3736,104917.992,200681.4924,273746.3718,146459.8175,160624.7313,271813.4216,131864.5172,114200.6463,90534.41135,171687.004,283684.2601,180504.8016,170969.8831,98387.26021
10/31/2001,260211.6587,202562.4089,217554.1962,173299.9378,234254.0965,164717.2725,216516.188,105757.9025,202751.6459,276490.6043,148067.4643,162422.8156,275027.2269,132733.498,115186.2988,90837.32912,173185.5026,286637.0093,182521.9874,173241.7729,98947.10563
11/30/2001,262991.9015,204712.2421,219853.9418,175872.8304,236881.2108,166438.9038,218769.4576,106599.5888,204725.065,279305.8223,149386.6386,164091.7859,277819.0067,133517.861,116138.5349,90916.57199,174671.3761,288886.1439,184498.0316,175731.0474,99568.51679
12/31/2001,265613.3139,206666.6927,221921.1213,178248.7273,239337.5855,167753.8314,221508.9814,107297.083,206531.4174,281929.0685,150278.2328,165669.856,280354.9853,134300.1507,117095.5607,90876.28011,176031.1234,290324.4704,186246.303,178052.7991,100256.8854
1/31/2002,268264.8834,208424.0355,223771.498,180361.7608,241185.8877,169274.0396,224424.8557,107947.2554,208277.6529,284291.1883,150965.9011,167253.7651,282682.1524,135186.4711,117946.382,90998.07288,177235.4235,291718.0311,187755.0471,180196.5415,101073.9418
2/28/2002,270672.7294,210537.7189,225664.323,182337.2848,243199.5893,171067.2517,227293.6461,108355.1072,210094.6412,286298.6943,151832.2611,168881.4198,284966.902,136154.5437,118788.0719,91541.83496,178419.089,293177.2393,188981.8547,181866.0478,102064.204
3/31/2002,273194.3272,212628.7249,227707.5979,184334.1231,245421.2415,173085.2789,229689.6311,108641.5571,211954.1306,287824.0503,152877.9008,170419.7033,287309.4845,137163.9959,119588.9394,92251.82395,179578.2548,295143.1839,190075.1841,183454.6933,103116.4418
4/30/2002,275473.1866,214770.2887,229806.456,186238.8756,247826.5136,175231.6796,231336.0506,108924.4991,213900.9992,289797.0732,154084.9679,171917.8123,289514.4501,137968.0268,120384.6742,92011.5348,180776.5349,297182.6781,191246.248,185073.0743,104202.0098
5/31/2002,277885.4159,216791.5034,232067.0421,188159.0099,250028.1617,177410.7372,233476.3204,109317.9725,215901.3941,292190.06,155311.3297,173420.5844,291918.4347,138670.8511,121211.2712,92226.97246,182032.1937,299278.9631,192405.6919,187379.1646,105131.7446
6/30/2002,280538.5311,218965.1907,234559.2964,190401.1223,252316.4188,179825.918,235816.0046,110075.5336,218089.8489,295492.4107,156763.8987,175162.8032,294537.5209,139552.2373,122196.8372,91647.20443,183913.5603,301526.1166,193957.6984,190075.2906,106014.1988
7/31/2002,283475.0095,221317.4887,237264.6376,192776.2813,254888.9113,182472.7811,239088.8349,110900.9194,220434.689,298580.3354,158466.252,177241.2903,298028.0573,140809.271,123306.9823,91761.24559,186368.4047,304324.4828,196177.1852,193065.8046,106830.6092
8/31/2002,287313.9317,224147.4942,240251.6373,195325.8681,258508.1137,185630.6774,242605.8512,112092.494,223095.1037,302367.4717,160623.8435,179615.8472,302284.2692,142365.4804,124752.6588,91191.85797,189828.1741,307379.3762,199269.5535,195968.7891,107633.9999
9/30/2002,292207.7671,226897.3712,243208.7201,197739.3432,262401.0194,189570.0527,246430.7392,113610.6141,226208.3647,305592.2141,162953.5704,182061.7589,306882.9802,143873.0451,126413.7966,91380.29141,194312.5804,310148.1047,202836.2514,198736.8515,108468.3346
10/31/2002,296910.4935,229534.4379,246453.5642,200239.2957,266570.9112,194079.1795,250633.8921,115136.6368,229696.8658,309358.0923,165263.5262,184481.2208,311549.1969,145384.8599,128399.787,91829.47825,198678.6897,312650.1213,206274.4488,201663.7495,109270.651
11/30/2002,300593.485,232120.5215,249563.9694,202610.8883,270235.6854,198511.0461,255084.5458,116308.4236,233052.006,312851.4976,167521.8438,186752.9323,315271.9477,147007.2536,130425.2386,92291.95448,202065.9858,316060.8807,208986.3906,204548.4958,109931.6301
12/31/2002,303624.0821,235014.1983,252747.0977,204863.5227,273884.4258,201956.2385,259381.7822,117614.5368,235835.4707,317010.4592,169746.1851,188914.9384,318178.5082,148568.3228,132369.7023,92701.91352,204143.2274,319557.5359,211313.6314,207639.2101,110455.4647
1/31/2003,306893.4184,238504.6789,255948.6319,207051.1247,277280.9435,204593.2261,262305.17,119029.4785,238757.1692,320759.2028,171852.9718,191272.8909,320729.6281,149884.6757,133989.9349,93108.49803,205930.4236,322968.975,213126.5338,210792.2456,110955.3757
2/28/2003,310678.1191,241873.9831,259256.7537,209348.9915,280668.999,207101.3118,264480.6224,120578.5932,241698.8913,324046.4525,173552.3989,193553.4692,323409.9884,150965.6357,135447.5402,93469.17355,207973.2353,325062.8264,214706.4322,214069.2915,111514.2401
3/31/2003,314016.1397,245221.2007,262376.6843,211737.1765,284174.3303,210082.8234,266580.4002,121424.6613,244860.3314,327160.5382,175096.2243,195794.7087,325774.187,152100.8658,136859.8185,93784.2813,209981.4077,327046.089,216178.004,217476.2753,112064.3872
4/30/2003,317143.933,248195.7706,265294.4904,214022.6289,287404.8212,213126.3425,269104.9765,122508.5599,247657.7573,329879.4581,176856.2418,197644.65,328316.6346,153639.0943,138517.9481,94112.89138,212476.0462,329227.6862,218376.4309,221008.9196,112598.3763
5/31/2003,320194.9783,251112.4869,268226.7781,216306.5963,290701.4979,216162.4297,271595.4854,123640.472,250765.55,332575.7651,178876.0731,199606.2775,331282.0315,155586.2687,140540.0729,94625.45753,214706.8195,331808.448,221320.2822,224903.1071,113305.5045
6/30/2003,323584.7597,254034.066,271458.5971,218881.3884,293967.7107,219120.4946,274438.2034,125044.7573,254101.611,335284.1213,181338.5214,201723.5625,334744.963,157748.1355,142814.7078,95442.24488,217402.519,335290.2352,225016.2458,229639.5583,114150.8701
7/31/2003,327290.325,256756.0157,274946.7988,221693.353,297774.6451,222742.4003,277383.0638,126491.2887,257402.6965,338488.1709,183891.7837,204193.0641,337764.3179,160107.9848,145240.4534,96450.98203,220147.7199,338873.7198,227936.7732,234351.9571,115054.7269
