RegionName,Bergen County,Middlesex County,Essex County,Hudson County,Monmouth County,Ocean County,Union County,Camden County,Passaic County,Morris County,Burlington County,Mercer County,Somerset County,Gloucester County,Atlantic County,Cumberland County,Sussex County,Hunterdon County,Warren County,Cape May County,Salem County
8/31/2003,330852.2567,259503.4165,278565.5182,224712.8709,301754.7403,226655.6508,280567.5737,128352.1404,260519.0457,341840.0135,186957.1603,206658.7902,340392.3219,162476.2018,147513.3613,97607.19479,223270.5242,342874.1076,230893.9108,238888.7432,116441.1685
9/30/2003,333959.4267,262010.4204,281304.6308,227582.2897,305748.6649,230125.8586,283541.6562,130620.3078,263448.648,344974.5686,189884.4491,209175.3007,342901.4386,164730.7622,149504.8418,98608.33117,226063.2082,346279.3619,233827.6502,242659.6676,118112.0223
10/31/2003,336813.0258,263865.8564,283178.1108,230270.7835,308950.6682,233135.8744,287173.7268,132942.7594,266424.2191,348024.9221,192616.0315,211405.9024,345316.9669,166278.6544,151591.723,99458.60938,228508.5672,349236.9726,237147.5634,246350.0633,120095.2919
11/30/2003,339477.4157,265213.7973,284169.5819,232812.5212,311526.18,235802.1991,291015.8374,134800.4808,269218.0278,350987.0438,194737.3481,213376.106,347024.3335,167526.2927,153699.959,100263.9121,230769.309,350999.2178,240202.9479,249859.4545,121265.7527
12/31/2003,342074.545,266325.9048,285603.9778,235173.4661,313776.2727,238537.2925,294094.1263,136063.3638,272368.636,353866.4676,196644.5366,215192.7375,349035.7336,168747.298,155863.693,100999.6202,232996.6122,352151.3222,242461.8421,253574.9819,122115.4706
1/31/2004,344830.2515,267759.2506,287289.8558,237468.8855,316363.8012,241293.1278,296714.3123,136852.7646,275046.0259,356938.9419,198668.0034,217024.1171,351134.368,170245.4544,157695.8521,101891.1883,235378.7267,353102.0442,244431.1702,257276.035,122706.0735
2/29/2004,347554.2036,269447.3774,289361.7483,239700.8371,319305.7458,243729.479,298689.1468,137629.8882,277720.7336,360308.7498,200975.3194,219194.7308,354106.8713,171149.8689,159328.6922,102844.7733,238024.8492,354527.0501,246677.0382,261526.5852,123781.9517
3/31/2004,350985.1657,271394.4889,291540.82,242017.8226,322353.2441,246524.5104,301312.6981,138644.7935,279796.9642,364550.9821,203225.3328,221194.3332,357497.1643,172295.1369,161239.2981,104024.7372,240663.0189,356108.4721,249009.6211,266104.7467,125024.0592
4/30/2004,354145.7349,273672.3251,294075.3173,244510.3511,325570.5283,250068.2765,304414.9496,139960.2504,282070.982,368366.9587,205279.8501,223106.5675,361569.8131,173942.3766,163372.71,105411.9454,243101.1496,357986.2863,251492.5653,270766.0905,126431.5938
5/31/2004,166077.1661,,,,,,,,,,,,,,,,,,,,
6/30/2004,168971.0372,,,,,,,,,,,,,,,,,,,,
7/31/2004,172405.6995,,,,,,,,,,,,,,,,,,,,
8/31/2004,176133.0562,,,,,,,,,,,,,,,,,,,,
9/30/2004,180070.0653,,,,,,,,,,,,,,,,,,,,
10/31/2004,183517.911,,,,,,,,,,,,,,,,,,,,
11/30/2004,186402.8992,,,,,,,,,,,,,,,,,,,,
12/31/2004,188943.4248,,,,,,,,,,,,,,,,,,,,
1/31/2005,191525.2632,,,,,,,,,,,,,,,,,,,,
2/28/2005,193897.5246,,,,,,,,,,,,,,,,,,,,
3/31/2005,196090.5576,,,,,,,,,,,,,,,,,,,,
4/30/2005,198797.009,,,,,,,,,,,,,,,,,,,,
5/31/2005,201894.9888,,,,,,,,,,,,,,,,,,,,
6/30/2005,205484.3995,,,,,,,,,,,,,,,,,,,,
7/31/2005,209191.7922,,,,,,,,,,,,,,,,,,,,
8/31/2005,213168.7901,,,,,,,,,,,,,,,,,,,,
9/30/2005,216942.7921,,,,,,,,,,,,,,,,,,,,
10/31/2005,220520.2418,,,,,,,,,,,,,,,,,,,,
11/30/2005,223648.0834,,,,,,,,,,,,,,,,,,,,
12/31/2005,226899.6796,,,,,,,,,,,,,,,,,,,,
1/31/2006,229852.8085,,,,,,,,,,,,,,,,,,,,
2/28/2006,232135.4334,,,,,,,,,,,,,,,,,,,,
3/31/2006,234728.2646,,,,,,,,,,,,,,,,,,,,
4/30/2006,237532.183,,,,,,,,,,,,,,,,,,,,
5/31/2006,240655.0412,,,,,,,,,,,,,,,,,,,,
6/30/2006,243091.0452,,,,,,,,,,,,,,,,,,,,
7/31/2006,245013.1451,,,,,,,,,,,,,,,,,,,,
8/31/2006,246844.7798,,,,,,,,,,,,,,,,,,,,
9/30/2006,247982.7849,,,,,,,,,,,,,,,,,,,,
10/31/2006,248781.6359,,,,,,,,,,,,,,,,,,,,
11/30/2006,249059.8391,,,,,,,,,,,,,,,,,,,,
12/31/2006,248752.7686,,,,,,,,,,,,,,,,,,,,
1/31/2007,248336.8816,,,,,,,,,,,,,,,,,,,,
2/28/2007,247793.9232,,,,,,,,,,,,,,,,,,,,
3/31/2007,247914.1893,,,,,,,,,,,,,,,,,,,,
4/30/2007,247816.0279,,,,,,,,,,,,,,,,,,,,
5/31/2007,247918.2071,,,,,,,,,,,,,,,,,,,,
6/30/2007,247608.5391,,,,,,,,,,,,,,,,,,,,
7/31/2007,246633.8462,,,,,,,,,,,,,,,,,,,,
8/31/2007,244926.3976,,,,,,,,,,,,,,,,,,,,
9/30/2007,243130.8614,,,,,,,,,,,,,,,,,,,,
10/31/2007,241687.3024,,,,,,,,,,,,,,,,,,,,
11/30/2007,240184.1925,,,,,,,,,,,,,,,,,,,,
12/31/2007,237988.1547,,,,,,,,,,,,,,,,,,,,
1/31/2008,235776.7461,,,,,,,,,,,,,,,,,,,,
2/29/2008,234565.4599,,,,,,,,,,,,,,,,,,,,
3/31/2008,234054.8688,,,,,,,,,,,,,,,,,,,,
4/30/2008,233386.2829,,,,,,,,,,,,,,,,,,,,
5/31/2008,231644.3952,,,,,,,,,,,,,,,,,,,,
6/30/2008,229591.9657,,,,,,,,,,,,,,,,,,,,
7/31/2008,227275.9397,,,,,,,,,,,,,,,,,,,,
8/31/2008,224805.5222,,,,,,,,,,,,,,,,,,,,
9/30/2008,222309.8088,,,,,,,,,,,,,,,,,,,,
10/31/2008,219631.5916,,,,,,,,,,,,,,,,,,,,
11/30/2008,216734.588,,,,,,,,,,,,,,,,,,,,
12/31/2008,213808.1011,,,,,,,,,,,,,,,,,,,,
1/31/2009,210964.7777,,,,,,,,,,,,,,,,,,,,
2/28/2009,208606.68,,,,,,,,,,,,,,,,,,,,
3/31/2009,206249.7083,,,,,,,,,,,,,,,,,,,,
4/30/2009,203680.3812,,,,,,,,,,,,,,,,,,,,
5/31/2009,200864.1386,,,,,,,,,,,,,,,,,,,,
6/30/2009,197993.4684,,,,,,,,,,,,,,,,,,,,
7/31/2009,195748.1774,,,,,,,,,,,,,,,,,,,,
8/31/2009,194286.907,,,,,,,,,,,,,,,,,,,,
9/30/2009,193248.1102,,,,,,,,,,,,,,,,,,,,
10/31/2009,192149.9626,,,,,,,,,,,,,,,,,,,,
11/30/2009,190889.2903,,,,,,,,,,,,,,,,,,,,
12/31/2009,190087.7737,,,,,,,,,,,,,,,,,,,,
1/31/2010,189881.1729,,,,,,,,,,,,,,,,,,,,
2/28/2010,190293.7432,,,,,,,,,,,,,,,,,,,,
3/31/2010,190168.3147,,,,,,,,,,,,,,,,,,,,
4/30/2010,189949.3353,,,,,,,,,,,,,,,,,,,,
5/31/2010,189419.5399,,,,,,,,,,,,,,,,,,,,
6/30/2010,189086.2503,,,,,,,,,,,,,,,,,,,,
7/31/2010,188296.1733,,,,,,,,,,,,,,,,,,,,
8/31/2010,187018.4037,,,,,,,,,,,,,,,,,,,,
9/30/2010,186072.7889,,,,,,,,,,,,,,,,,,,,
10/31/2010,185241.4579,,,,,,,,,,,,,,,,,,,,
11/30/2010,184868.6415,,,,,,,,,,,,,,,,,,,,
12/31/2010,184166.0534,,,,,,,,,,,,,,,,,,,,
1/31/2011,183520.4058,,,,,,,,,,,,,,,,,,,,
2/28/2011,182649.7135,,,,,,,,,,,,,,,,,,,,
3/31/2011,181734.5955,,,,,,,,,,,,,,,,,,,,
4/30/2011,180622.2247,,,,,,,,,,,,,,,,,,,,
5/31/2011,178683.4587,,,,,,,,,,,,,,,,,,,,
6/30/2011,176399.6078,,,,,,,,,,,,,,,,,,,,
7/31/2011,174288.1211,,,,,,,,,,,,,,,,,,,,
8/31/2011,173168.6281,,,,,,,,,,,,,,,,,,,,
9/30/2011,172436.9627,,,,,,,,,,,,,,,,,,,,
10/31/2011,171457.6149,,,,,,,,,,,,,,,,,,,,
11/30/2011,170186.1816,,,,,,,,,,,,,,,,,,,,
12/31/2011,169143.9119,,,,,,,,,,,,,,,,,,,,
1/31/2012,168783.8074,,,,,,,,,,,,,,,,,,,,
2/29/2012,169512.2802,,,,,,,,,,,,,,,,,,,,
3/31/2012,170805.5974,,,,,,,,,,,,,,,,,,,,
4/30/2012,171866.1432,,,,,,,,,,,,,,,,,,,,
5/31/2012,172294.1023,,,,,,,,,,,,,,,,,,,,
6/30/2012,172263.1986,,,,,,,,,,,,,,,,,,,,
7/31/2012,172360.8122,,,,,,,,,,,,,,,,,,,,
8/31/2012,172356.8383,,,,,,,,,,,,,,,,,,,,
9/30/2012,172525.1061,,,,,,,,,,,,,,,,,,,,
10/31/2012,172719.0639,,,,,,,,,,,,,,,,,,,,
11/30/2012,173180.9472,,,,,,,,,,,,,,,,,,,,
12/31/2012,173627.8944,,,,,,,,,,,,,,,,,,,,
1/31/2013,174143.3938,,,,,,,,,,,,,,,,,,,,
2/28/2013,174581.3315,,,,,,,,,,,,,,,,,,,,
3/31/2013,174868.3583,,,,,,,,,,,,,,,,,,,,
4/30/2013,174796.8701,,,,,,,,,,,,,,,,,,,,
5/31/2013,174777.1542,,,,,,,,,,,,,,,,,,,,
6/30/2013,174768.8604,,,,,,,,,,,,,,,,,,,,
7/31/2013,175269.2108,,,,,,,,,,,,,,,,,,,,
8/31/2013,175959.3031,,,,,,,,,,,,,,,,,,,,
9/30/2013,177037.5948,,,,,,,,,,,,,,,,,,,,
10/31/2013,178117.9505,,,,,,,,,,,,,,,,,,,,
11/30/2013,178772.4147,,,,,,,,,,,,,,,,,,,,
12/31/2013,179172.0949,,,,,,,,,,,,,,,,,,,,
1/31/2014,179548.1011,,,,,,,,,,,,,,,,,,,,
2/28/2014,180350.9102,,,,,,,,,,,,,,,,,,,,
3/31/2014,181129.3026,,,,,,,,,,,,,,,,,,,,
4/30/2014,181830.0409,,,,,,,,,,,,,,,,,,,,
5/31/2014,182485.5576,,,,,,,,,,,,,,,,,,,,
6/30/2014,182866.7549,,,,,,,,,,,,,,,,,,,,
7/31/2014,182969.8398,,,,,,,,,,,,,,,,,,,,
8/31/2014,183073.8431,,,,,,,,,,,,,,,,,,,,
9/30/2014,183235.1039,,,,,,,,,,,,,,,,,,,,
10/31/2014,183212.2377,,,,,,,,,,,,,,,,,,,,
11/30/2014,182904.0936,,,,,,,,,,,,,,,,,,,,
12/31/2014,182503.6759,,,,,,,,,,,,,,,,,,,,
1/31/2015,182126.0257,,,,,,,,,,,,,,,,,,,,
2/28/2015,181881.2444,,,,,,,,,,,,,,,,,,,,
3/31/2015,181876.7653,,,,,,,,,,,,,,,,,,,,
4/30/2015,181583.3202,,,,,,,,,,,,,,,,,,,,
5/31/2015,181318.5071,,,,,,,,,,,,,,,,,,,,
6/30/2015,180824.6244,,,,,,,,,,,,,,,,,,,,
7/31/2015,180739.783,,,,,,,,,,,,,,,,,,,,
8/31/2015,180728.4164,,,,,,,,,,,,,,,,,,,,
9/30/2015,180907.8212,,,,,,,,,,,,,,,,,,,,
10/31/2015,181029.1414,,,,,,,,,,,,,,,,,,,,
11/30/2015,180693.3381,,,,,,,,,,,,,,,,,,,,
12/31/2015,180157.6433,,,,,,,,,,,,,,,,,,,,
1/31/2016,179725.3023,,,,,,,,,,,,,,,,,,,,
2/29/2016,179072.6641,,,,,,,,,,,,,,,,,,,,
3/31/2016,178109.6678,,,,,,,,,,,,,,,,,,,,
4/30/2016,176942.4041,,,,,,,,,,,,,,,,,,,,
5/31/2016,176213.1949,,,,,,,,,,,,,,,,,,,,
6/30/2016,175702.3606,,,,,,,,,,,,,,,,,,,,
7/31/2016,175145.9823,,,,,,,,,,,,,,,,,,,,
8/31/2016,173994.6701,,,,,,,,,,,,,,,,,,,,
9/30/2016,172197.0181,,,,,,,,,,,,,,,,,,,,
10/31/2016,170305.4607,,,,,,,,,,,,,,,,,,,,
11/30/2016,168851.2307,,,,,,,,,,,,,,,,,,,,
12/31/2016,168403.4113,,,,,,,,,,,,,,,,,,,,
1/31/2017,168266.2192,,,,,,,,,,,,,,,,,,,,
2/28/2017,168250.1846,,,,,,,,,,,,,,,,,,,,
3/31/2017,168183.5353,,,,,,,,,,,,,,,,,,,,
4/30/2017,168466.0663,,,,,,,,,,,,,,,,,,,,
5/31/2017,168942.412,,,,,,,,,,,,,,,,,,,,
6/30/2017,169670.0803,,,,,,,,,,,,,,,,,,,,
7/31/2017,170462.0647,,,,,,,,,,,,,,,,,,,,
8/31/2017,171503.4637,,,,,,,,,,,,,,,,,,,,
9/30/2017,172533.6408,,,,,,,,,,,,,,,,,,,,
10/31/2017,173717.3176,,,,,,,,,,,,,,,,,,,,
11/30/2017,174908.1691,,,,,,,,,,,,,,,,,,,,
12/31/2017,175667.0379,,,,,,,,,,,,,,,,,,,,
1/31/2018,175919.0788,,,,,,,,,,,,,,,,,,,,
2/28/2018,175751.5777,,,,,,,,,,,,,,,,,,,,
3/31/2018,176081.3809,,,,,,,,,,,,,,,,,,,,
4/30/2018,176555.884,,,,,,,,,,,,,,,,,,,,
5/31/2018,177292.4424,,,,,,,,,,,,,,,,,,,,
6/30/2018,178093.1944,,,,,,,,,,,,,,,,,,,,
7/31/2018,179484.8714,,,,,,,,,,,,,,,,,,,,
8/31/2018,181174.6472,,,,,,,,,,,,,,,,,,,,
9/30/2018,182708.494,,,,,,,,,,,,,,,,,,,,
10/31/2018,184019.5581,,,,,,,,,,,,,,,,,,,,
11/30/2018,185203.7012,,,,,,,,,,,,,,,,,,,,
12/31/2018,186355.0718,,,,,,,,,,,,,,,,,,,,
1/31/2019,187601.0999,,,,,,,,,,,,,,,,,,,,
2/28/2019,189138.0741,,,,,,,,,,,,,,,,,,,,
3/31/2019,190958.3267,,,,,,,,,,,,,,,,,,,,
4/30/2019,192618.7112,,,,,,,,,,,,,,,,,,,,
5/31/2019,193663.8924,,,,,,,,,,,,,,,,,,,,
6/30/2019,194495.1221,,,,,,,,,,,,,,,,,,,,
7/31/2019,195172.103,,,,,,,,,,,,,,,,,,,,
8/31/2019,196020.23,,,,,,,,,,,,,,,,,,,,
9/30/2019,196772.5256,,,,,,,,,,,,,,,,,,,,
10/31/2019,197893.2942,,,,,,,,,,,,,,,,,,,,
11/30/2019,199423.4966,,,,,,,,,,,,,,,,,,,,
12/31/2019,201069.1532,,,,,,,,,,,,,,,,,,,,
1/31/2020,202720.4308,,,,,,,,,,,,,,,,,,,,
2/29/2020,204077.7227,,,,,,,,,,,,,,,,,,,,
3/31/2020,205814.2552,,,,,,,,,,,,,,,,,,,,
4/30/2020,207509.0625,,,,,,,,,,,,,,,,,,,,
5/31/2020,208642.9352,,,,,,,,,,,,,,,,,,,,
6/30/2020,209065.8974,,,,,,,,,,,,,,,,,,,,
7/31/2020,209271.4995,,,,,,,,,,,,,,,,,,,,
8/31/2020,210414.3801,,,,,,,,,,,,,,,,,,,,
9/30/2020,212781.282,,,,,,,,,,,,,,,,,,,,
10/31/2020,216324.3076,,,,,,,,,,,,,,,,,,,,
11/30/2020,220704.6694,,,,,,,,,,,,,,,,,,,,
12/31/2020,225412.743,,,,,,,,,,,,,,,,,,,,
1/31/2021,229708.8366,,,,,,,,,,,,,,,,,,,,
2/28/2021,234022.5146,,,,,,,,,,,,,,,,,,,,
3/31/2021,237894.7925,,,,,,,,,,,,,,,,,,,,
4/30/2021,241909.7673,,,,,,,,,,,,,,,,,,,,
5/31/2021,245967.0686,,,,,,,,,,,,,,,,,,,,
6/30/2021,250409.8421,,,,,,,,,,,,,,,,,,,,
7/31/2021,254972.5112,,,,,,,,,,,,,,,,,,,,
8/31/2021,259207.3471,,,,,,,,,,,,,,,,,,,,
9/30/2021,262597.3624,,,,,,,,,,,,,,,,,,,,
10/31/2021,265527.3695,,,,,,,,,,,,,,,,,,,,
11/30/2021,268487.0843,,,,,,,,,,,,,,,,,,,,
12/31/2021,271839.613,,,,,,,,,,,,,,,,,,,,
1/31/2022,275223.7155,,,,,,,,,,,,,,,,,,,,
2/28/2022,278679.7293,,,,,,,,,,,,,,,,,,,,
3/31/2022,282546.8102,,,,,,,,,,,,,,,,,,,,
4/30/2022,286965.4697,,,,,,,,,,,,,,,,,,,,
5/31/2022,291349.386,,,,,,,,,,,,,,,,,,,,
6/30/2022,295002.0017,,,,,,,,,,,,,,,,,,,,
7/31/2022,297012.6119,,,,,,,,,,,,,,,,,,,,
8/31/2022,297071.7348,,,,,,,,,,,,,,,,,,,,
9/30/2022,296480.1847,,,,,,,,,,,,,,,,,,,,
10/31/2022,296567.2092,,,,,,,,,,,,,,,,,,,,
11/30/2022,297409.9094,,,,,,,,,,,,,,,,,,,,
12/31/2022,298347.6647,,,,,,,,,,,,,,,,,,,,
1/31/2023,300800.7373,,,,,,,,,,,,,,,,,,,,
2/28/2023,303940.6408,,,,,,,,,,,,,,,,,,,,
3/31/2023,307510.8524,,,,,,,,,,,,,,,,,,,,
4/30/2023,309608.4358,,,,,,,,,,,,,,,,,,,,
5/31/2023,311169.6537,,,,,,,,,,,,,,,,,,,,
