RegionName,State,Metro,1/31/2000,2/29/2000,3/31/2000,4/30/2000,5/31/2000,6/30/2000,7/31/2000,8/31/2000,9/30/2000,10/31/2000,11/30/2000,12/31/2000,1/31/2001,2/28/2001,3/31/2001,4/30/2001,5/31/2001,6/30/2001,7/31/2001,8/31/2001,9/30/2001,10/31/2001,11/30/2001,12/31/2001,1/31/2002,2/28/2002,3/31/2002,4/30/2002,5/31/2002,6/30/2002,7/31/2002,8/31/2002,9/30/2002,10/31/2002,11/30/2002,12/31/2002,1/31/2003,2/28/2003,3/31/2003,4/30/2003,5/31/2003,6/30/2003,7/31/2003,8/31/2003,9/30/2003,10/31/2003,11/30/2003,12/31/2003,1/31/2004,2/29/2004,3/31/2004,4/30/2004,5/31/2004,6/30/2004,7/31/2004,8/31/2004,9/30/2004,10/31/2004,11/30/2004,12/31/2004,1/31/2005,2/28/2005,3/31/2005,4/30/2005,5/31/2005,6/30/2005,7/31/2005,8/31/2005,9/30/2005,10/31/2005,11/30/2005,12/31/2005,1/31/2006,2/28/2006,3/31/2006,4/30/2006,5/31/2006,6/30/2006,7/31/2006,8/31/2006,9/30/2006,10/31/2006,11/30/2006,12/31/2006,1/31/2007,2/28/2007,3/31/2007,4/30/2007,5/31/2007,6/30/2007,7/31/2007,8/31/2007,9/30/2007,10/31/2007,11/30/2007,12/31/2007,1/31/2008,2/29/2008,3/31/2008,4/30/2008,5/31/2008,6/30/2008,7/31/2008,8/31/2008,9/30/2008,10/31/2008,11/30/2008,12/31/2008,1/31/2009,2/28/2009,3/31/2009,4/30/2009,5/31/2009,6/30/2009,7/31/2009,8/31/2009,9/30/2009,10/31/2009,11/30/2009,12/31/2009,1/31/2010,2/28/2010,3/31/2010,4/30/2010,5/31/2010,6/30/2010,7/31/2010,8/31/2010,9/30/2010,10/31/2010,11/30/2010,12/31/2010,1/31/2011,2/28/2011,3/31/2011,4/30/2011,5/31/2011,6/30/2011,7/31/2011,8/31/2011,9/30/2011,10/31/2011,11/30/2011,12/31/2011,1/31/2012,2/29/2012,3/31/2012,4/30/2012,5/31/2012,6/30/2012,7/31/2012,8/31/2012,9/30/2012,10/31/2012,11/30/2012,12/31/2012,1/31/2013,2/28/2013,3/31/2013,4/30/2013,5/31/2013,6/30/2013,7/31/2013,8/31/2013,9/30/2013,10/31/2013,11/30/2013,12/31/2013,1/31/2014,2/28/2014,3/31/2014,4/30/2014,5/31/2014,6/30/2014,7/31/2014,8/31/2014,9/30/2014,10/31/2014,11/30/2014,12/31/2014,1/31/2015,2/28/2015,3/31/2015,4/30/2015,5/31/2015,6/30/2015,7/31/2015,8/31/2015,9/30/2015,10/31/2015,11/30/2015,12/31/2015,1/31/2016,2/29/2016,3/31/2016,4/30/2016,5/31/2016,6/30/2016,7/31/2016,8/31/2016,9/30/2016,10/31/2016,11/30/2016,12/31/2016,1/31/2017,2/28/2017,3/31/2017,4/30/2017,5/31/2017,6/30/2017,7/31/2017,8/31/2017,9/30/2017,10/31/2017,11/30/2017,12/31/2017,1/31/2018,2/28/2018,3/31/2018,4/30/2018,5/31/2018,6/30/2018,7/31/2018,8/31/2018,9/30/2018,10/31/2018,11/30/2018,12/31/2018,1/31/2019,2/28/2019,3/31/2019,4/30/2019,5/31/2019,6/30/2019,7/31/2019,8/31/2019,9/30/2019,10/31/2019,11/30/2019,12/31/2019,1/31/2020,2/29/2020,3/31/2020,4/30/2020,5/31/2020,6/30/2020,7/31/2020,8/31/2020,9/30/2020,10/31/2020,11/30/2020,12/31/2020,1/31/2021,2/28/2021,3/31/2021,4/30/2021,5/31/2021,6/30/2021,7/31/2021,8/31/2021,9/30/2021,10/31/2021,11/30/2021,12/31/2021,1/31/2022,2/28/2022,3/31/2022,4/30/2022,5/31/2022,6/30/2022,7/31/2022,8/31/2022,9/30/2022,10/31/2022,11/30/2022,12/31/2022,1/31/2023,2/28/2023,3/31/2023,4/30/2023,5/31/2023,6/30/2023,7/31/2023,8/31/2023,9/30/2023,10/31/2023,11/30/2023,12/31/2023,1/31/2024,2/29/2024,3/31/2024,4/30/2024
Union County,NJ,"New York-Newark-Jersey City, NY-NJ-PA",197904.5681,198549.6928,199197.398,200567.8542,201496.0824,202399.3127,203639.7697,205780.1299,208374.3601,210622.6915,212579.1588,214291.4169,215877.5251,217352.1017,218593.8961,220072.9834,221941.6012,224316.3839,226835.7599,229255.9111,231540.9222,234057.4363,236490.2296,239448.9182,242598.4968,245698.4309,248288.8653,250070.8479,252387.0774,254917.6804,258454.7329,262253.8976,266385.1103,270925.2967,275733.1512,280375.3703,283532.752,285882.8998,288152.9261,290884.0491,293578.7518,296652.7558,299834.971,303274.353,306485.7016,310408.2385,314557.9059,317882.1081,320711.3689,322844.2985,325680.1488,329035.4656,333339.4179,338141.9054,343089.9217,347816.7436,351618.5621,355219.1107,358310.1606,361992.5606,365448.8911,368822.0971,373411.8896,378616.8752,383838.3155,388095.3054,391900.4762,396731.8005,401709.5568,406669.465,411830.9365,416613.186,421083.4129,423691.0688,424944.0657,426734.7585,430180.3234,434876.2263,438473.2588,440608.6999,441708.5379,441189.6278,439645.7291,438263.4705,437514.9347,437201.9082,437354.9884,438361.8252,438935.3102,438572.2425,436142.895,433843.1879,431720.2166,431259.6442,430243.9561,427898.5296,424998.6712,421801.905,418990.1307,415584.1003,412242.4997,408530.9216,404374.3677,399690.3068,394780.073,389608.3112,384787.7019,380746.143,377678.4111,375169.0412,370607.6579,364941.5266,359237.1633,355789.8774,354381.6479,354176.3031,353745.1447,352808.3898,350439.217,348282.2037,347061.725,347367.1787,350323.0084,352560.9548,354484.3388,354275.1729,353794.4984,352657.4587,350543.2322,347574.1135,343699.1817,340312.3727,336506.327,334141.1664,331029.7603,329036.3311,326775.3381,325312.4791,324011.8495,322803.5705,320745.9461,319086.4723,317380.4127,315220.4726,312371.5018,310703.5457,311045.5475,311748.232,311328.612,310090.5631,308578.2505,305976.0633,304456.3708,303767.3043,304630.1351,304623.5876,305176.4687,306463.1349,308503.962,310037.2943,310944.3306,311108.4239,311252.457,311973.0343,314199.0084,316862.6625,318736.4024,319572.2825,320885.5757,323094.7506,326101.2273,327977.4622,329049.5643,328704.1209,328383.7081,328026.4258,329110.1337,330313.7904,331473.1897,331458.2663,331642.6944,332234.351,333485.56,334039.9918,334250.4108,333644.6797,333423.7295,333512.8628,334800.1205,335843.6296,336722.9939,337265.6592,338949.5962,340971.8673,342464.7876,343585.8214,344379.2457,345046.1943,345174.4555,344905.1344,345101.4326,345724.062,346889.8235,348942.8007,351201.6649,354393.7193,357442.3275,360728.0684,363283.9408,365228.8903,366175.4565,366589.9547,367815.8011,369976.2191,373012.1649,375226.4425,377156.3516,379039.7778,381307.7352,383678.9834,385452.5669,386738.6674,387718.7951,388360.4021,389117.0438,389433.6776,390207.6794,390983.7006,392606.0927,394845.381,397797.5063,400769.3861,402928.1616,403767.7615,403455.8554,402521.115,401704.8413,401614.146,402819.0406,405292.2713,408444.9369,411077.0227,413479.6773,415793.0048,417661.2027,418159.6978,417886.3386,418541.6884,422097.5373,427296.3132,433949.7581,440727.4879,447540.3305,454922.6303,461409.6813,467329.4573,472125.3026,476660.0213,480846.0197,482951.8128,484256.823,485854.6104,489264.5004,492960.1105,496408.3045,500232.705,505498.9304,511199.8556,516607.0522,520407.6109,521803.8278,520649.0021,518245.3048,517082.279,516371.5345,517148.9035,519328.3952,520774.2877,522732.6245,526842.5967,533895.3762,541271.5002,545724.9154,548956.4018,551140.1383,553678.748,556327.3486,558880.9192,561244.3043,564808.9676,569757.6193,575324.6068
Camden County,NJ,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",106254.0838,106404.6584,106618.309,107074.1322,107035.1181,106782.7424,106505.3695,106828.0809,107384.67,107908.6621,108297.9134,108606.9252,108913.9589,109246.681,109550.4593,109881.6677,110337.3234,110972.2048,111719.2556,112543.9345,113439.821,114346.6472,115255.3665,116008.2449,116710.1176,117150.6449,117460.8102,117767.1125,118192.8341,119011.5737,119903.7798,121191.3093,122831.532,124480.0617,125745.6088,127156.517,128685.244,130359.6894,131274.8422,132447.0589,133671.0842,135188.9778,136752.6046,138763.532,141214.4175,143723.7644,145730.6995,147094.6157,147946.7962,148786.3691,149883.9515,151306.4134,153297.9171,155870.6106,158769.9583,162282.1975,165469.314,168545.4998,170705.3609,172368.8329,173976.3114,175717.5141,177650.5013,179431.5511,181590.9867,184016.0648,186921.8981,189464.9782,191851.988,194231.2403,196348.6717,198642.6633,200682.4631,203018.0538,205230.693,207350.9709,209792.3849,211878.4843,213524.2292,214460.6451,215280.5115,216046.421,216682.6468,217057.1225,217168.7699,217479.0986,218176.2607,219117.6124,219947.5579,220522.8026,220881.8739,220598.0226,219873.7333,219178.6949,218723.7961,218489.9527,217932.6995,217467.9572,217078.2972,216491.6638,215349.871,213909.4311,212248.291,210794.0929,208575.9224,206145.1944,203575.7019,201471.9668,199740.2386,198063.8666,197010.9545,195735.9834,194174.7133,192711.5996,191792.226,191098.3749,190308.1791,189978.7399,190350.9623,190524.542,190388.0066,189574.3103,189051.7229,188590.8086,188737.1587,189025.9293,188863.5558,187818.0661,186105.2822,184193.1006,182801.0029,181263.752,180387.1468,179729.9921,179187.9763,178156.2303,176938.2916,175786.7293,174381.0706,172548.3641,170857.9969,169722.8452,168653.3527,167462.6903,166242.5861,165988.1355,166612.887,167492.6937,167775.1491,166976.9916,165578.9388,163411.15,161874.7714,160826.3878,160819.6858,161112.7401,161424.799,161852.4565,162416.8713,163290.4134,164195.0378,164620.2513,164686.9269,164405.821,164089.5359,164047.8351,164352.0121,165114.3457,165900.0053,166902.2116,167960.2676,169049.0831,170015.3728,170200.2871,170194.5152,169585.5111,168855.1082,167890.4765,167172.3722,167007.1803,166842.9217,166978.9998,167312.3527,167743.0353,168231.993,168433.9857,168987.4708,169281.6127,169677.5882,169855.319,169859.8377,169975.2516,169906.1555,169543.2093,168843.7834,168776.448,169526.7856,170548.4458,171227.5949,171549.6116,171529.3196,171562.4256,171953.5782,172732.9738,172871.9223,172407.0684,171963.5816,172161.7835,172496.8881,172860.1325,173114.4863,173465.8897,173613.3836,173833.0932,174363.4117,175032.7947,175493.1448,175574.5543,175918.8512,176169.2597,176323.6573,176035.7007,176435.6273,177254.5615,178255.8435,178757.9377,179277.4064,179759.2476,180563.1342,181613.4429,183175.2095,185020.561,186364.0366,187336.6335,187722.2462,188092.0358,188365.1907,188942.9249,190022.7674,191445.6047,193408.4923,195482.123,197938.9959,200398.7978,202364.2003,203635.7837,204224.8311,205018.9844,206563.1418,209123.1004,212781.8783,216946.4321,221265.4334,225545.7845,229545.2604,233093.2187,236327.0164,239934.79,243968.6699,247501.7145,249817.2708,251274.8828,253049.2056,255486.6886,259091.5626,263369.7985,267844.508,271776.4006,275470.5002,278746.4102,280568.6569,280298.3823,279347.669,278889.6156,279182.8067,279579.6572,280378.2949,281420.3616,283367.6917,286346.3634,290860.5167,295317.0836,299102.0331,301990.2556,304551.4665,306699.5284,308296.6334,309768.4258,311399.3053,314160.3727,317440.0537,320715.4428
Passaic County,NJ,"New York-Newark-Jersey City, NY-NJ-PA",184779.8014,185361.6713,185983.1338,187269.1128,188023.2082,188692.0656,189838.2501,191935.0826,194133.402,195755.1817,197146.5898,198835.3125,200855.7913,202921.8901,204618.9049,205907.9608,207138.4342,208491.0273,210161.8065,211936.9637,214027.8995,216234.3718,218337.4553,220262.2637,222122.8974,224059.4023,226042.2436,228119.5579,230254.7236,232589.7831,235090.9921,237927.7639,241247.2482,244966.3147,248542.9451,251509.766,254623.9222,257759.837,261131.1074,264115.4859,267431.6419,270990.5218,274511.4419,277834.334,280957.8087,284129.679,287107.4975,290465.7751,293319.3451,296170.4765,298384.3245,300810.3621,303431.1598,306130.3118,309117.6408,312407.7223,316107.9028,319932.2126,323225.6589,326260.6439,329084.6174,331931.2109,334795.6982,338143.3977,342038.4331,346469.2703,350686.1727,354786.8826,358697.8499,363351.1795,367784.6471,371780.6959,374289.3754,376397.7191,378789.5379,381869.1185,385371.8495,388404.783,390671.133,392069.0623,392936.8125,393333.8665,393727.6933,393516.6741,393252.5004,392724.2274,392242.1046,391532.6757,390215.0481,389180.0025,388194.188,387300.7638,385787.644,383484.0939,380419.7912,377090.7569,374895.3765,374009.0929,372693.6021,369711.5673,365653.9019,361993.4524,358992.6738,356162.2789,353830.5039,350695.189,348034.1368,345088.9081,342643.6346,339963.0758,336975.7077,334366.0833,330985.6416,326556.9549,322106.7986,318389.0686,315865.49,313659.8973,311817.4148,310794.757,310065.3786,309575.9632,309059.9247,308593.3443,308253.5801,308342.1107,308467.0651,308245.4102,307132.8566,305709.2627,303982.897,301880.2279,299193.7569,295258.234,291498.2112,288664.2333,287630.5169,287245.6484,285446.0426,283122.3241,280286.1131,278486.5251,277184.3631,276324.7507,275453.1248,275426.0322,276623.8625,278739.9389,280532.7088,281231.0727,281366.2133,280205.702,278727.4379,277435.9148,276692.5454,276564.5925,277002.2127,277969.7077,278587.5879,278572.3587,278518.0629,278774.5368,279613.2177,280936.6458,282527.6073,284322.616,284955.2042,285450.6518,286278.9376,288273.975,290989.1393,293251.6614,295505.3591,296622.3664,296916.4799,296594.0008,296539.5843,296738.0623,296932.8863,296928.5845,296734.4461,296597.6712,297155.4866,297398.586,297935.3573,297829.4639,298551.7291,299830.1194,302014.9828,304829.029,307562.5109,309796.9254,311241.2527,312021.0998,312194.4534,312655.2816,313385.0985,314414.3942,314802.1004,314978.2991,314858.2474,315194.8676,315171.295,315676.7511,316067.411,316763.1005,317418.0106,318270.8716,319563.8631,321407.4572,323200.8795,324903.3667,326464.7239,328093.07,329460.2293,330319.5182,331259.7585,332614.1072,334483.708,336027.2439,337333.0575,338502.6139,340101.4791,341638.0241,342513.5561,342789.7494,343728.0326,345181.1742,347326.3198,349864.3922,353066.1753,356382.3513,358449.5262,359725.5006,360560.0251,361392.8719,361740.9264,362341.7323,363865.8141,366141.9875,368880.4927,370982.3742,373283.9919,375389.1327,376908.8708,377655.1249,377877.5647,379454.145,383142.0392,388505.6497,394824.1153,401461.8941,407193.8676,412914.7447,418088.5995,423652.8468,428568.4774,432948.4043,436639.6068,438598.5936,439602.084,440552.9312,443155.762,446121.2738,449502.5841,452691.0116,457364.7053,462247.4066,467575.3538,471673.755,473972.964,474272.1597,473206.3861,472579.587,472387.5338,472841.8114,474922.4015,476817.4748,479743.9838,483302.6677,488275.0913,493276.4027,496912.1796,499740.3858,502124.4997,504565.6853,507365.3549,510348.4274,513493.9977,517826.5897,523104.6928,528701.7475
Morris County,NJ,"New York-Newark-Jersey City, NY-NJ-PA",247155.9575,247772.9782,248593.6508,250333.1037,252332.4578,254935.5625,258286.1568,262453.6694,266577.2495,269971.1666,272076.6694,273465.1918,274634.109,276550.2372,278612.8142,281038.7953,283729.0191,286038.6722,287964.4787,289479.9544,291914.2937,294839.8405,297842.6509,300641.5871,303162.4211,305307.4797,306940.4798,309053.1056,311613.3978,315129.523,318410.7062,322433.6645,325867.7912,329882.6558,333608.5595,338045.0342,342044.3464,345553.8897,348881.0488,351788.9438,354672.5032,357554.9921,360959.9496,364518.817,367856.7668,371108.5242,374267.6759,377339.4254,380617.3534,384214.6967,388744.7275,392822.3752,397036.6339,400649.625,405217.7531,410294.592,415678.3557,420378.397,423863.8024,426651.2091,429690.4647,431449.4449,433066.7886,436500.5233,442623.3177,449621.5799,454970.2578,459526.826,463633.5748,467646.0061,471531.5069,475169.6457,478623.5268,482486.6273,486540.0169,490154.1281,492714.4664,494032.2978,494162.9126,492685.0964,490910.5537,488894.8338,486584.8406,483450.1074,480580.7715,478931.5962,478254.2866,478281.5918,478006.8739,477503.1213,475982.6214,474828.3734,473656.6071,472658.7095,471374.1866,469647.8731,466496.8606,461785.2888,456480.0865,451882.43,447102.383,442555.6148,438259.9341,435001.3729,431350.7094,427748.4695,424705.4729,422093.3033,421449.8024,421607.9836,423765.9937,423804.3811,422702.2093,420066.8278,417603.2465,414961.0882,412837.902,411059.3867,409463.6197,408737.7146,408721.4832,410443.7849,411198.0922,410948.8381,409427.9397,408483.2921,407915.4017,406977.238,405262.6067,403072.1295,400851.5839,398752.6517,397235.0698,396424.0279,395274.3023,394433.1983,393053.7104,391153.9882,388324.891,385736.7331,384476.6903,383260.4359,381497.4624,378671.7152,376608.8522,376401.1678,378206.6663,380753.9248,382933.478,384674.1154,386023.4294,386853.6028,387234.2132,387368.6276,387599.714,387909.1233,388058.5839,388317.2057,388282.9172,389149.6973,390662.7217,393175.4341,395948.487,398643.0298,400748.9302,402401.4679,403436.7293,404832.9459,406588.25,409450.3373,412277.7056,415548.8727,418358.1603,420659.1226,421859.1492,422300.6857,422854.8055,423515.4665,424611.7952,425570.77,426612.2894,427549.0033,428214.6589,428320.3262,428593.7186,429233.4738,430254.368,431450.3963,433202.1524,435554.8594,437650.6266,439762.766,441184.1026,442229.6687,442106.6757,441731.3886,441394.5337,441447.9771,441517.7168,441090.1184,440374.5665,440221.2295,440817.2216,442346.359,443429.7289,444241.5805,444420.3855,445131.7254,446084.2577,447416.3027,448537.715,449263.5753,449821.6833,450532.6825,451576.444,452411.9644,453091.3177,453467.4892,454438.9268,455603.4498,457219.5937,458413.2175,459887.806,460957.1395,461652.893,461659.0466,461849.1508,462226.7624,462337.9481,462457.7388,463163.1612,464298.4516,465101.1683,465201.0858,464760.2557,464147.0198,463332.7618,463175.9199,463515.8975,464298.0108,465701.0915,467256.7345,469286.4668,471081.9668,472154.2168,471776.0347,470243.6146,469995.6117,472564.0223,477604.41,484071.3344,491035.4689,497339.8115,503681.5146,509212.3769,514640.2131,519644.7958,524324.4045,528113.8207,530010.1877,530582.3688,531306.0116,533439.2533,536463.4428,540429.2073,544587.9345,550248.3046,556432.8629,563588.3231,569673.659,572949.1644,572854.8143,570242.3772,568250.8192,566926.5132,567069.5262,568358.0359,569389.5328,572321.0791,577412.1653,584936.4654,592148.8588,597726.3976,602934.3094,607328.3253,611648.7822,615401.5743,618828.7491,621717.5123,626132.6134,632439.6246,639700.8537
Burlington County,NJ,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",138725.9475,139007.1735,138620.87,138288.1301,137762.8014,137969.0736,138652.5697,139515.7924,140375.1849,141015.8126,141537.6498,141964.3869,142371.5429,142852.194,143425.1909,144105.5855,144971.6799,146091.1003,147293.3527,148650.526,150160.2083,151809.2368,153162.2517,154076.9395,154782.6455,155668.2795,156736.4829,157969.9512,159228.0141,160718.4998,162466.1616,164679.2204,167069.4371,169438.4487,171754.2847,174035.3594,176195.9807,177935.6797,179514.5567,181314.8287,183386.2778,185910.0129,188527.792,191669.6466,194673.1302,197475.7245,199652.6178,201610.0587,203686.7453,206050.977,208355.0471,210458.3163,212558.9159,215105.4104,217968.9765,221060.1911,223766.2416,226352.3769,228585.9085,231075.1625,233552.7252,235923.5239,238291.1221,240955.6971,243899.1488,247132.2557,250503.9946,253967.8958,256875.341,259721.0138,262751.774,265837.2902,268122.0658,269934.0571,272112.0046,274856.4631,277602.3013,279607.0672,281025.9343,282010.0401,282679.5338,283002.4773,282717.3409,282397.2797,281809.0374,281112.0501,281065.2483,281388.164,282244.3415,282035.1264,281288.5261,280037.1095,278922.2464,277666.3769,276382.6293,274501.7923,272742.9345,270965.8252,269657.5516,268183.5169,266423.6832,264772.3103,263083.5782,261569.0853,259395.3005,257212.1752,254731.8627,252556.3366,250470.2005,248835.576,247617.3049,246372.4603,245075.862,243584.5783,242297.8477,240956.507,239627.4064,238411.2756,238000.0049,238252.7462,238894.2224,239199.8405,239035.0489,238705.4102,237963.5882,237027.1607,235874.3628,234610.8321,232906.6126,230926.7169,228894.8739,227074.1328,225659.1527,224525.56,223819.27,222626.2423,221096.72,219400.4292,217653.7087,216144.54,214725.5805,213712.4795,213061.5671,212211.5763,211531.5718,211152.6452,211259.0396,211614.9969,211912.7071,211895.2758,211492.7756,210638.412,210216.8414,209842.0371,209761.6744,209700.546,209806.657,210108.2866,209979.2144,210098.2381,210667.0963,211942.8678,213045.3828,213588.6001,213937.4168,214477.7578,215143.3373,215723.4495,216132.0417,216889.5825,217659.3238,218717.9729,219700.5154,220373.0531,220741.9041,220715.3035,220674.8802,220431.1962,219987.1366,219603.5479,218956.2096,218786.4212,218577.3482,218833.3785,219365.3642,220155.7465,220981.3459,221648.6279,222541.122,223532.8536,224159.3979,224301.6839,224249.7048,224387.1146,224396.2379,224617.5638,224982.8213,225863.7583,226657.2641,227317.6581,227587.8084,227680.8058,227402.4828,227300.2916,226909.7911,226685.6911,226221.7402,226624.1181,227360.728,228501.0727,229070.7609,229320.3232,229656.8642,230261.3166,231062.5452,231608.4313,231725.9287,231588.8695,231656.6746,231729.8574,231907.8763,231975.444,232783.819,233737.6099,234738.5499,235216.2841,235695.8721,236211.6138,237092.3335,238215.4046,239646.5729,241104.706,242210.2952,243051.8132,243486.8078,243785.3048,244062.5238,244605.803,245719.5745,247029.8611,249056.1702,251301.5593,254174.9818,256876.7847,258730.5452,259420.3897,259055.6727,258884.9365,259941.1633,262481.4962,266228.6003,270252.9768,274208.4149,278093.5478,281767.2224,285161.1177,288867.0676,293036.2288,297544.9234,301229.1187,303697.4825,305350.8599,307187.4752,309597.8403,313051.902,316912.9547,321320.9914,326125.2864,331103.4167,335483.7644,337769.1662,338034.3297,337455.7538,337386.6943,337919.0892,338589.2356,339753.6719,341232.8144,343624.769,346647.0914,350734.3764,354793.7385,358529.6137,361633.1537,364060.2042,365987.2213,367871.0468,370088.6624,372548.8898,375815.1171,379829.5545,383874.5584
Mercer County,NJ,"Trenton-Princeton, NJ",147231.643,146988.9383,146976.8251,147300.6035,147853.2309,148631.2943,149447.7774,150802.4885,152325.556,154213.4661,155884.9657,157456.931,158483.8421,159606.7658,161022.2918,162765.3875,164377.7205,165908.549,167478.2231,169345.1238,171320.2371,173235.4696,175013.1933,176694.1576,178381.4486,180116.6511,181757.8395,183357.2702,184961.4577,186819.8272,189035.5581,191565.7366,194171.6432,196749.3817,199169.754,201473.3129,203985.9322,206417.2615,208807.9341,210782.35,212875.6661,215133.7999,217766.2728,220393.4176,223074.3321,225450.3474,227548.852,229483.7638,231434.5025,233748.2739,235880.9689,237921.5737,240584.213,243422.6156,246491.7583,249450.1793,253030.8349,256792.4457,260470.5534,263549.4261,266553.7779,269092.773,271603.9733,273876.7987,276640.5397,279761.047,283547.0588,287398.4616,291151.3046,294366.082,296867.7293,299370.3653,301612.7045,304058.2446,306523.2303,308948.9118,311380.6603,313487.8466,315071.2463,315343.5407,315012.293,314619.9998,314447.5883,313741.2064,312820.9972,312269.0531,312376.5039,312628.5776,312310.0359,311779.5285,310702.048,309062.9705,306855.6774,304531.7272,302694.4163,300696.5536,298790.7533,297602.4961,296323.6708,294750.5781,292123.7516,289324.8632,287048.1875,284942.8158,283174.9204,280597.4562,277908.0758,275866.4581,275100.4498,273772.1516,271197.1069,267933.2492,265426.1575,263946.8679,262101.4647,260322.0669,258715.9186,257999.3073,257725.6648,257758.5847,257975.03,259011.4041,260544.3843,262531.281,263163.2208,262864.5805,261526.7369,260254.3055,258500.0257,256418.6064,254042.8106,251802.9284,249091.365,246533.8437,243899.1212,242023.7626,240346.239,238606.0308,236509.1365,234572.0252,233058.1231,232044.0597,230281.8228,228441.2242,226836.0987,226318.6916,226273.4769,226356.2629,226039.2904,225015.0146,223620.1085,221613.7213,219884.7212,218520.8887,217994.052,217525.1413,217301.7225,217454.5397,218404.8864,219906.0138,221834.1354,223324.5514,224251.4325,224752.1936,225344.9415,225976.5041,226595.0778,227032.5047,227838.0031,229241.9846,231463.963,233558.5312,235520.0273,236392.4558,236927.6936,236591.1269,236171.4694,235430.1014,234575.2246,234070.3663,233697.2114,233759.6637,234191.5114,234867.556,235875.6223,236486.0762,236961.5231,237357.6729,237746.384,238328.1307,238791.7593,239309.0782,239876.1742,240482.5921,241038.6834,241567.9771,241997.8904,242727.7677,243377.5851,244011.8986,244255.2289,244379.1848,244729.2185,245413.4666,245620.2564,245423.4556,245027.2751,245585.6876,246564.5037,247690.5594,248397.0032,248489.6772,248523.2975,249002.3591,250525.7235,252074.6851,253347.8162,253999.2667,255067.2626,256106.8989,257234.2588,257854.7126,258629.8421,259060.6021,259181.6354,258785.2955,258892.5843,259432.1729,260523.5019,261589.0689,262856.5481,264163.4849,265308.6749,266305.5719,266717.1483,266907.9021,266862.1826,267332.4234,268391.4392,269903.7558,271461.164,273058.7744,275267.0691,277635.351,279046.3473,279276.0052,279187.7905,279558.4201,281365.7231,283865.2604,287580.124,291070.5269,294375.5055,297506.3713,300544.8428,304179.462,308366.1406,313204.2497,317797.9997,321291.8811,323592.4731,325334.8928,327385.677,330186.161,333541.9765,337626.9531,342392.566,347618.8851,352729.4377,356671.5078,358816.9058,358796.8413,357943.3341,357339.0824,357398.6622,358136.6465,360158.1371,362978.2278,366967.2575,371444.8607,376345.5077,380509.3837,383773.3841,386989.1783,390328.7488,393179.1702,395304.6895,397126.6337,399530.917,403412.1541,408012.9199,412365.6256
Somerset County,NJ,"New York-Newark-Jersey City, NY-NJ-PA",238207.71,239065.93,239911.1898,241637.3341,243254.2138,245105.3818,247352.7579,250076.7349,253015.1985,255879.3908,258793.0451,261698.7571,264082.802,266120.6953,267861.0395,270170.566,272742.1223,275599.503,278574.9387,281813.9227,285108.6932,288476.4151,291401.186,294057.5675,296494.9132,298889.0887,301345.7965,303659.4856,306181.3947,308930.7221,312593.7862,317059.3667,321880.5326,326771.4574,330672.587,333717.5791,336389.7628,339198.7699,341677.9296,344345.2214,347455.5467,351089.6662,354258.3398,357016.0678,359645.413,362175.5325,363962.7013,366068.7189,368266.2511,371381.5243,374936.7767,379208.9041,383524.1423,387827.1541,392121.6765,397423.912,404174.6178,410987.0455,416249.8826,419794.2366,422315.3268,426733.1578,431013.1884,435627.9217,439374.149,443742.9183,448546.7291,452672.0923,456638.4305,460502.288,464674.8316,468091.2767,469776.6358,470693.1143,471954.5149,474684.6489,477460.8939,479696.2827,480502.2339,480174.4446,478687.7278,476250.51,474691.6729,472414.2193,470368.1975,467586.6372,466222.9101,465543.2055,465908.9038,465359.5013,464552.7561,462178.3408,460159.6628,457946.961,456017.9633,454433.506,452775.359,451259.0489,449606.3191,446357.5713,442494.2767,438683.5133,435982.6685,434133.8594,431371.7444,428380.0232,424244.7351,420556.1528,419302.5713,420335.0006,420662.7838,419899.6632,417310.9086,415091.5004,412412.8868,410083.0639,408448.0227,407042.4019,407045.2094,407639.1656,408580.4059,407875.1622,408192.12,408384.588,410355.1115,411361.4234,411947.0232,410608.1252,408080.6079,404940.7231,402131.8021,399566.1843,398144.7655,398323.2075,398283.7165,397506.028,394556.5401,391622.2744,389013.8666,387660.1748,386440.9591,385140.7207,383447.0395,382424.7865,381870.3397,380495.2342,378845.5064,376731.5757,375437.3276,373950.13,371958.6161,370188.9072,369144.3254,369162.3605,369291.3229,369562.219,370199.1098,371076.9786,371917.8331,372706.7388,373658.4252,374400.1589,374733.2138,375778.8764,376944.4476,378743.0724,379570.4231,380801.8173,382748.2269,385782.9845,389665.5065,393662.2301,396842.8331,398518.7048,398585.1437,398442.4805,398591.3802,398960.6988,399148.3425,399147.0278,399274.313,399533.0161,400041.2894,400395.4956,400784.9743,400802.7519,400779.2154,401054.2288,402148.9232,403572.5608,404664.3936,405231.1638,405821.5395,406452.3693,407016.1643,408040.6522,409602.6512,410927.2284,411348.5693,411004.6801,410583.2347,410886.5193,411808.2788,413205.351,414177.3699,415023.8824,416148.4972,417658.5478,419436.1997,420814.2005,421916.0736,422491.1217,423010.4865,423527.1748,424311.9344,425001.0772,425855.6007,426720.0405,428161.171,429702.3241,431410.6236,432879.7673,434192.0734,435115.6923,435560.0197,435507.193,435393.094,435415.6378,435568.5728,436066.5467,437050.5368,438443.3136,439210.6149,439579.9401,439288.2002,439084.7278,438627.4267,438289.0662,438341.7575,438620.9385,440102.4037,442178.9263,445341.4114,448198.0092,450020.9373,450215.8979,449077.8438,448887.6615,450795.9245,454960.7696,460442.6033,466151.8832,471067.0769,475676.929,479868.7197,484614.3162,489626.5066,494766.1831,499064.4193,501435.8807,501840.8572,501962.2399,503400.5809,506442.2245,511060.4685,516537.9841,523528.1929,530731.3728,538145.3213,544460.9969,548181.0914,548854.9603,547014.1418,545325.4065,543944.819,543776.3846,545220.913,546438.7046,549161.1803,553146.4598,559609.372,566198.8706,571849.1503,577436.1753,582502.3097,586995.8703,590385.1516,592942.4454,595560.0302,600210.0329,607066.5502,614679.0193
