RegionName,State,Metro,1/31/2000,2/29/2000,3/31/2000,4/30/2000,5/31/2000,6/30/2000,7/31/2000,8/31/2000,9/30/2000,10/31/2000,11/30/2000,12/31/2000,1/31/2001,2/28/2001,3/31/2001,4/30/2001,5/31/2001,6/30/2001,7/31/2001,8/31/2001,9/30/2001,10/31/2001,11/30/2001,12/31/2001,1/31/2002,2/28/2002,3/31/2002,4/30/2002,5/31/2002,6/30/2002,7/31/2002,8/31/2002,9/30/2002,10/31/2002,11/30/2002,12/31/2002,1/31/2003,2/28/2003,3/31/2003,4/30/2003,5/31/2003,6/30/2003,7/31/2003,8/31/2003,9/30/2003,10/31/2003,11/30/2003,12/31/2003,1/31/2004,2/29/2004,3/31/2004,4/30/2004,5/31/2004,6/30/2004,7/31/2004,8/31/2004,9/30/2004,10/31/2004,11/30/2004,12/31/2004,1/31/2005,2/28/2005,3/31/2005,4/30/2005,5/31/2005,6/30/2005,7/31/2005,8/31/2005,9/30/2005,10/31/2005,11/30/2005,12/31/2005,1/31/2006,2/28/2006,3/31/2006,4/30/2006,5/31/2006,6/30/2006,7/31/2006,8/31/2006,9/30/2006,10/31/2006,11/30/2006,12/31/2006,1/31/2007,2/28/2007,3/31/2007,4/30/2007,5/31/2007,6/30/2007,7/31/2007,8/31/2007,9/30/2007,10/31/2007,11/30/2007,12/31/2007,1/31/2008,2/29/2008,3/31/2008,4/30/2008,5/31/2008,6/30/2008,7/31/2008,8/31/2008,9/30/2008,10/31/2008,11/30/2008,12/31/2008,1/31/2009,2/28/2009,3/31/2009,4/30/2009,5/31/2009,6/30/2009,7/31/2009,8/31/2009,9/30/2009,10/31/2009,11/30/2009,12/31/2009,1/31/2010,2/28/2010,3/31/2010,4/30/2010,5/31/2010,6/30/2010,7/31/2010,8/31/2010,9/30/2010,10/31/2010,11/30/2010,12/31/2010,1/31/2011,2/28/2011,3/31/2011,4/30/2011,5/31/2011,6/30/2011,7/31/2011,8/31/2011,9/30/2011,10/31/2011,11/30/2011,12/31/2011,1/31/2012,2/29/2012,3/31/2012,4/30/2012,5/31/2012,6/30/2012,7/31/2012,8/31/2012,9/30/2012,10/31/2012,11/30/2012,12/31/2012,1/31/2013,2/28/2013,3/31/2013,4/30/2013,5/31/2013,6/30/2013,7/31/2013,8/31/2013,9/30/2013,10/31/2013,11/30/2013,12/31/2013,1/31/2014,2/28/2014,3/31/2014,4/30/2014,5/31/2014,6/30/2014,7/31/2014,8/31/2014,9/30/2014,10/31/2014,11/30/2014,12/31/2014,1/31/2015,2/28/2015,3/31/2015,4/30/2015,5/31/2015,6/30/2015,7/31/2015,8/31/2015,9/30/2015,10/31/2015,11/30/2015,12/31/2015,1/31/2016,2/29/2016,3/31/2016,4/30/2016,5/31/2016,6/30/2016,7/31/2016,8/31/2016,9/30/2016,10/31/2016,11/30/2016,12/31/2016,1/31/2017,2/28/2017,3/31/2017,4/30/2017,5/31/2017,6/30/2017,7/31/2017,8/31/2017,9/30/2017,10/31/2017,11/30/2017,12/31/2017,1/31/2018,2/28/2018,3/31/2018,4/30/2018,5/31/2018,6/30/2018,7/31/2018,8/31/2018,9/30/2018,10/31/2018,11/30/2018,12/31/2018,1/31/2019,2/28/2019,3/31/2019,4/30/2019,5/31/2019,6/30/2019,7/31/2019,8/31/2019,9/30/2019,10/31/2019,11/30/2019,12/31/2019,1/31/2020,2/29/2020,3/31/2020,4/30/2020,5/31/2020,6/30/2020,7/31/2020,8/31/2020,9/30/2020,10/31/2020,11/30/2020,12/31/2020,1/31/2021,2/28/2021,3/31/2021,4/30/2021,5/31/2021,6/30/2021,7/31/2021,8/31/2021,9/30/2021,10/31/2021,11/30/2021,12/31/2021,1/31/2022,2/28/2022,3/31/2022,4/30/2022,5/31/2022,6/30/2022,7/31/2022,8/31/2022,9/30/2022,10/31/2022,11/30/2022,12/31/2022,1/31/2023,2/28/2023,3/31/2023,4/30/2023,5/31/2023,6/30/2023,7/31/2023,8/31/2023,9/30/2023,10/31/2023,11/30/2023,12/31/2023,1/31/2024,2/29/2024,3/31/2024,4/30/2024
Gloucester County,NJ,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",129044.332,129337.3362,129645.5491,130269.9801,130928.0392,131571.9989,131352.679,130951.1215,130526.694,131069.3123,131536.3555,131938.926,132223.9313,132653.6982,133121.392,133498.0871,133859.2255,134376.1312,135343.2349,136542.2123,137742.2566,138649.759,139469.0175,140286.191,141212.1132,142223.7446,143278.9027,144119.6375,144854.491,145774.9175,147087.1754,148711.4831,150285.4151,151864.0152,153558.337,155188.7298,156563.5943,157692.9254,158879.2867,160486.8253,162521.6298,164780.5673,167245.7887,169718.8858,172072.6605,173688.1836,174990.2267,176264.5904,177828.6259,178772.8554,179969.0583,181689.8482,184254.0918,186742.4618,189241.5204,192082.73,195109.948,198114.3478,201078.913,204261.8038,206675.1094,208810.5199,210308.8165,212157.0587,214440.5208,217210.9116,220757.7111,224133.4884,227402.005,230019.452,232087.6775,233642.8817,235434.865,237465.9957,239607.6794,241679.0789,243516.4387,245787.5787,247734.6126,249709.3698,251448.7739,252768.1632,252863.3965,251624.4679,250243.0012,249731.1957,250445.7312,251166.709,251717.9303,251672.3295,251600.1605,251409.1974,250750.8555,249817.5277,248501.1127,248177.8807,248354.5594,248933.3449,247625.7105,246415.9889,244803.2323,244249.8325,242842.2361,241272.0956,238846.1421,236160.2238,233659.1406,232076.0837,231105.7792,230427.3937,229709.5608,228402.8188,226356.7026,224262.1031,222352.1804,221148.3934,220148.0314,219534.3115,219119.2247,218855.6984,218832.8594,218897.6959,219005.5519,219075.1803,218518.7183,217621.7595,216588.7036,215811.7553,214931.9661,212925.5415,210715.3839,208029.6979,206810.0471,206030.48,205632.2091,204296.0179,202041.4843,199542.9276,197322.868,195623.7447,194455.049,193879.7029,193465.0908,192721.9832,192187.0009,192069.7459,192789.1075,193390.4019,194090.0924,194005.5879,193363.1286,191686.8945,190693.1219,190181.7823,190256.4537,190463.1045,190404.4098,190423.098,190479.0091,191182.897,192492.3256,193570.1744,194190.8129,194389.4751,194755.8108,195521.8702,196183.5014,196718.9494,196746.7821,196712.7728,196855.4419,197214.1545,198111.0047,198444.1043,198718.2145,198621.1553,198839.5133,199172.9453,199388.051,199688.5434,199652.4993,199915.745,200266.3449,200824.8163,201725.3096,202232.3466,202840.5993,203248.0412,204244.5319,205360.1559,206117.9563,206708.6812,206967.396,206996.9961,206601.1151,206244.139,206396.7802,206842.2902,207498.813,208085.9186,208391.2026,208548.6865,208459.6834,208576.6475,208174.3967,207768.6082,207484.978,207970.9689,208713.0634,209281.0076,209453.003,209481.8891,209576.0503,210000.8307,210487.1278,210947.5371,210891.585,210359.122,209828.2209,209112.3119,208677.878,208246.5608,208657.936,209341.1921,210045.5216,210446.35,210714.5915,210901.1664,211189.5194,212068.5646,213522.189,215207.545,216144.6433,216704.4923,216799.4538,217094.2392,217326.802,217851.0423,218874.6742,220221.0713,222074.5336,224183.6158,226697.9765,229232.7129,230895.2982,231469.5042,231663.4116,232177.8759,233838.1769,236290.5092,239861.2705,243895.8408,247886.9725,251822.7882,255719.4415,259847.8198,264263.5228,268757.2408,272818.8428,275798.9673,277656.1845,279015.8478,280831.4787,283396.0076,286995.5667,291330.3061,296068.2118,301110.6325,306022.6388,310276.4896,312441.6125,312403.2569,311271.204,310642.8561,310715.83,311095.2404,311748.4088,312747.7709,315187.1516,318811.8614,323153.4215,327186.3295,330371.4298,333241.1036,335440.3853,337348.7548,339099.1297,340780.92,342338.1601,344468.9821,347377.5768,350708.387
Atlantic County,NJ,"Atlantic City-Hammonton, NJ",112507.3347,112761.289,113001.5416,113550.5032,114247.5442,115047.2444,115428.9885,115715.7839,116062.6316,116725.5379,117346.0834,117916.42,118615.52,119337.5013,119948.5219,120614.775,121361.6071,122171.5091,123086.796,124073.843,125154.3657,126232.9338,127275.0604,128322.6202,129254.0143,130176.2301,131054.5437,131927.9014,132834.9048,133915.3482,135131.3077,136714.1116,138532.7758,140707.5455,142925.7332,145055.3336,146829.8105,148426.8991,149975.1485,151793.5003,154010.5123,156503.3883,159160.7358,161649.7194,163830.0632,166115.126,168423.7882,170793.4499,172799.9777,174588.9468,176683.1765,179022.2511,181988.6823,185161.9703,188926.3425,193008.2482,197318.9968,201093.763,204251.9505,207032.8845,209859.4053,212456.6415,214857.853,217821.8935,221217.8158,225152.9444,229217.3226,233574.3102,237708.0794,241626.3412,245051.8418,248612.8433,251846.7112,254345.7626,257184.6536,260254.7548,263677.6085,266348.8197,268457.2422,270463.3901,271708.5466,272581.7487,272884.3677,272545.6464,272087.6599,271490.3276,271619.6723,271509.6956,271622.6654,271285.8259,270221.086,268350.4625,266382.0355,264798.5564,263149.5994,260741.3434,258316.177,256986.7126,256424.9685,255690.2072,253782.7977,251536.5703,249002.2479,246295.8651,243560.5223,240624.5667,237448.6964,234240.4726,231123.2314,228537.4593,225952.8975,223135.8919,220051.3209,216908.3901,214451.1358,212850.2522,211711.1082,210506.4737,209123.643,208243.8204,208015.7713,208466.0328,208326.8636,208085.2146,207505.6137,207142.2935,206279.0056,204879.0879,203842.163,202930.0055,202519.9963,201748.6501,201039.626,200084.0014,199079.699,197859.3786,195736.3758,193236.3411,190925.5087,189698.9929,188896.4357,187822.2052,186427.9069,185284.6374,184888.7237,185680.2208,187086.3708,188230.6524,188667.1668,188604.6437,188677.9474,188657.7391,188814.6929,188965.2245,189368.3432,189734.6324,190176.7517,190536.5743,190745.2277,190588.7839,190330.3033,189936.8294,189999.6591,190377.0552,191268.789,192222.833,192758.558,193044.794,193214.3313,193780.8478,194268.2896,194746.3556,195243.9277,195509.4455,195524.7162,195559.1768,195669.6343,195593.9276,195224.4115,194754.2295,194273.295,193907.8944,193787.4054,193376.6722,193027.1072,192414.2691,192215.738,192045.5583,192084.0921,192070.5725,191592.4431,190914.1945,190381.9487,189634.6003,188572.5253,187276.5612,186449.2594,185881.8893,185284.4226,184052.3588,182112.6582,180068.9209,178468.6162,177910.7671,177677.5605,177569.9114,177410.0201,177597.4459,178022.9969,178735.2058,179533.5425,180579.7418,181601.5441,182786.0223,183996.2373,184773.2985,185018.5992,184817.5516,185127.5254,185581.9926,186323.4393,187150.1009,188623.2754,190394.9939,191991.317,193327.5486,194520.2101,195666.944,196967.5066,198623.3895,200605.2428,202381.8314,203498.5294,204364.1352,205032.8363,205830.6229,206509.1851,207574.0806,209062.7044,210676.7501,212302.9634,213629.5261,215368.5934,217069.3613,218227.4302,218679.3978,218935.5244,220149.4754,222602.7115,226262.7589,230781.254,235632.0974,240048.7485,244481.9895,248450.801,252556.9182,256715.615,261304.1757,265957.2794,270198.783,273489.2151,276331.5745,279224.8618,282548.4944,285950.0965,289473.3358,293433.5318,297945.3803,302404.0838,306153.4186,308225.025,308273.1281,307598.2424,307596.237,308376.3938,309400.4084,311556.3767,314026.3002,317169.1393,319743.2062,322581.1854,325606.8017,328513.2678,331676.0898,334707.2641,337193.0489,339360.1229,340898.0571,342528.4686,344774.8121,347852.568,351497.6189
Cumberland County,NJ,"Vineland-Bridgeton, NJ",96191.47865,96327.80704,96431.05034,96690.36822,96901.63753,97151.06486,97361.94746,97482.74604,97658.18652,97895.84304,98313.41483,98541.9261,98791.33798,99115.14612,99612.92142,100075.7798,100508.7792,100917.1509,101482.0543,102011.931,102611.4257,102955.8912,103050.9509,103011.9457,103157.1643,103781.0166,104593.6949,104327.2566,104573.0243,103914.1663,104032.0485,103375.4107,103578.8626,104088.5674,104616.7409,105086.6722,105553.3231,105968.2628,106331.956,106709.6108,107292.5987,108217.7305,109349.3262,110646.9747,111769.566,112732.871,113649.0279,114487.7102,115503.6604,116590.3632,117934.2979,119512.1361,121088.5496,123165.1675,125848.2397,128674.5723,131693.3091,133683.5499,135658.8809,137293.6552,139603.0034,141728.0015,143777.5431,145587.8034,147654.2292,149654.1059,151930.6559,154867.2886,158031.6095,160879.8616,163281.5276,165674.8282,167946.0204,169896.7698,171263.8131,173160.6714,175109.1993,177761.0634,180289.3494,183049.9887,185411.3822,187495.4052,189216.4281,190535.7627,191335.8983,191620.542,191508.1788,191701.8836,192181.6021,193340.6186,194272.31,194683.4518,194539.7395,194118.6089,193448.0542,191997.5723,190154.5737,188484.4592,187758.5995,187297.2603,187850.8268,188814.6343,189701.3008,189579.6165,188149.7925,184431.7815,178966.7364,174329.7932,173284.9963,174525.4099,174663.9723,173289.4199,170645.4156,168293.8802,165114.7647,162106.6296,159135.6388,158487.5765,159241.0238,159539.4195,158567.9585,155979.7818,153208.1742,150409.2636,148952.515,149374.4229,149837.7626,149737.608,148908.6447,148318.9878,148141.4197,148209.591,148484.4932,148364.6259,148330.2431,148165.4189,148632.5365,148243.3218,147752.0704,146169.6991,145203.3163,144232.9484,143796.731,143275.7256,142118.8074,141908.4139,143019.6644,145206.9029,146416.3545,146319.5138,145758.7863,145927.4436,146648.2269,147481.4565,147555.8152,147296.6418,146009.0082,144462.8912,143206.4521,143127.1686,143706.0439,144297.0223,144337.6401,144683.1285,144793.0967,145491.1645,145708.1199,145769.4028,145219.7234,144854.1765,144915.5152,145456.8871,145697.1888,145336.3854,144751.6177,144450.5651,144503.0088,144495.4213,144521.0273,144464.8259,143777.8869,142717.2883,142216.808,142809.2777,144043.4198,144806.8752,145329.1649,145943.4846,146561.1147,147098.5166,147096.7742,147396.3971,147739.9608,147983.196,147705.9011,147384.2813,147132.694,146977.5345,146837.87,146795.4955,146923.146,147241.6936,147645.948,148183.4581,147976.458,147792.0919,147535.8271,147787.5762,147601.7154,147261.9048,147125.0025,147534.5727,147966.5891,148145.5704,147876.7424,147495.9765,147181.0766,146848.493,146523.0574,145323.1893,144245.277,143251.8807,143641.6267,144620.0941,145554.065,145865.1291,145809.0972,145773.0742,146665.1206,148308.0584,150168.7824,151531.6166,151754.0045,151907.7358,151462.3903,151122.1784,150659.4314,150863.3725,151818.5823,153274.8858,155166.7926,156944.7434,158747.8491,160825.7304,162478.2743,163459.4989,163091.5995,162745.2821,163320.7464,164841.5956,167258.0817,170000.5128,173305.1182,176897.2033,180316.1384,183487.9878,186447.4436,189814.6185,193254.2506,195993.1269,197720.6488,198785.8563,200400.7257,201801.2102,204095.0001,206783.9337,210205.9925,213342.3519,216142.6576,218592.1634,219472.7513,218933.3443,218168.8342,218640.8088,219674.8152,220547.691,222203.9269,224351.1784,226967.7922,228870.4321,230881.5648,233063.791,235143.2813,237071.03,238353.9046,239723.1904,240727.713,241384.4265,240974.1437,241175.781,242755.7149,245646.8037
