RegionName,State,Metro,1/31/2000,2/29/2000,3/31/2000,4/30/2000,5/31/2000,6/30/2000,7/31/2000,8/31/2000,9/30/2000,10/31/2000,11/30/2000,12/31/2000,1/31/2001,2/28/2001,3/31/2001,4/30/2001,5/31/2001,6/30/2001,7/31/2001,8/31/2001,9/30/2001,10/31/2001,11/30/2001,12/31/2001,1/31/2002,2/28/2002,3/31/2002,4/30/2002,5/31/2002,6/30/2002,7/31/2002,8/31/2002,9/30/2002,10/31/2002,11/30/2002,12/31/2002,1/31/2003,2/28/2003,3/31/2003,4/30/2003,5/31/2003,6/30/2003,7/31/2003,8/31/2003,9/30/2003,10/31/2003,11/30/2003,12/31/2003,1/31/2004,2/29/2004,3/31/2004,4/30/2004,5/31/2004,6/30/2004,7/31/2004,8/31/2004,9/30/2004,10/31/2004,11/30/2004,12/31/2004,1/31/2005,2/28/2005,3/31/2005,4/30/2005,5/31/2005,6/30/2005,7/31/2005,8/31/2005,9/30/2005,10/31/2005,11/30/2005,12/31/2005,1/31/2006,2/28/2006,3/31/2006,4/30/2006,5/31/2006,6/30/2006,7/31/2006,8/31/2006,9/30/2006,10/31/2006,11/30/2006,12/31/2006,1/31/2007,2/28/2007,3/31/2007,4/30/2007,5/31/2007,6/30/2007,7/31/2007,8/31/2007,9/30/2007,10/31/2007,11/30/2007,12/31/2007,1/31/2008,2/29/2008,3/31/2008,4/30/2008,5/31/2008,6/30/2008,7/31/2008,8/31/2008,9/30/2008,10/31/2008,11/30/2008,12/31/2008,1/31/2009,2/28/2009,3/31/2009,4/30/2009,5/31/2009,6/30/2009,7/31/2009,8/31/2009,9/30/2009,10/31/2009,11/30/2009,12/31/2009,1/31/2010,2/28/2010,3/31/2010,4/30/2010,5/31/2010,6/30/2010,7/31/2010,8/31/2010,9/30/2010,10/31/2010,11/30/2010,12/31/2010,1/31/2011,2/28/2011,3/31/2011,4/30/2011,5/31/2011,6/30/2011,7/31/2011,8/31/2011,9/30/2011,10/31/2011,11/30/2011,12/31/2011,1/31/2012,2/29/2012,3/31/2012,4/30/2012,5/31/2012,6/30/2012,7/31/2012,8/31/2012,9/30/2012,10/31/2012,11/30/2012,12/31/2012,1/31/2013,2/28/2013,3/31/2013,4/30/2013,5/31/2013,6/30/2013,7/31/2013,8/31/2013,9/30/2013,10/31/2013,11/30/2013,12/31/2013,1/31/2014,2/28/2014,3/31/2014,4/30/2014,5/31/2014,6/30/2014,7/31/2014,8/31/2014,9/30/2014,10/31/2014,11/30/2014,12/31/2014,1/31/2015,2/28/2015,3/31/2015,4/30/2015,5/31/2015,6/30/2015,7/31/2015,8/31/2015,9/30/2015,10/31/2015,11/30/2015,12/31/2015,1/31/2016,2/29/2016,3/31/2016,4/30/2016,5/31/2016,6/30/2016,7/31/2016,8/31/2016,9/30/2016,10/31/2016,11/30/2016,12/31/2016,1/31/2017,2/28/2017,3/31/2017,4/30/2017,5/31/2017,6/30/2017,7/31/2017,8/31/2017,9/30/2017,10/31/2017,11/30/2017,12/31/2017,1/31/2018,2/28/2018,3/31/2018,4/30/2018,5/31/2018,6/30/2018,7/31/2018,8/31/2018,9/30/2018,10/31/2018,11/30/2018,12/31/2018,1/31/2019,2/28/2019,3/31/2019,4/30/2019,5/31/2019,6/30/2019,7/31/2019,8/31/2019,9/30/2019,10/31/2019,11/30/2019,12/31/2019,1/31/2020,2/29/2020,3/31/2020,4/30/2020,5/31/2020,6/30/2020,7/31/2020,8/31/2020,9/30/2020,10/31/2020,11/30/2020,12/31/2020,1/31/2021,2/28/2021,3/31/2021,4/30/2021,5/31/2021,6/30/2021,7/31/2021,8/31/2021,9/30/2021,10/31/2021,11/30/2021,12/31/2021,1/31/2022,2/28/2022,3/31/2022,4/30/2022,5/31/2022,6/30/2022,7/31/2022,8/31/2022,9/30/2022,10/31/2022,11/30/2022,12/31/2022,1/31/2023,2/28/2023,3/31/2023,4/30/2023,5/31/2023,6/30/2023,7/31/2023,8/31/2023,9/30/2023,10/31/2023,11/30/2023,12/31/2023,1/31/2024,2/29/2024,3/31/2024,4/30/2024
Sussex County,NJ,"New York-Newark-Jersey City, NY-NJ-PA",155156.1112,155648.4774,156010.3857,156755.9279,157628.6285,157801.6696,158172.4976,158655.9901,160241.6789,161944.2736,163388.7036,164468.5954,165657.3108,167165.9782,168891.912,170662.3529,172298.5239,173909.6177,175391.5944,176823.8339,178352.5292,179909.5217,181453.6388,182866.8797,184118.8696,185349.1738,186554.1229,187798.0179,189101.803,191055.2805,193605.6459,197199.6858,201862.1418,206402.4772,209925.6827,212083.3829,213938.6905,216059.0195,218143.5046,220731.7414,223046.2585,225843.5104,228693.4436,231935.4308,234839.3328,237384.2773,239738.2228,242053.0804,244527.7008,247275.9426,250015.9337,252546.2633,255033.5319,258051.8694,261594.2432,265154.4188,268464.1262,271083.8566,273568.7923,275932.657,278601.0843,280947.6568,283377.94,285895.6084,289156.1035,292621.7253,296140.8869,299705.9567,302660.9235,305772.2257,308169.2872,310601.46,312313.9781,314584.941,317396.3933,320551.5293,323437.4708,325986.423,327798.3686,328945.9113,329148.6104,328984.5412,328056.5025,326378.8728,323934.2619,322145.5479,321556.3015,321744.9209,321476.3097,320545.7447,319617.5387,318645.7343,316653.7023,314442.5463,313515.5532,313520.5608,313561.4471,312207.5717,309478.4704,306317.7013,302679.4486,299256.3408,295887.722,292984.7383,290025.3993,286784.8823,283328.0294,281038.5886,281090.5523,281384.6548,281432.0651,278709.6506,275463.0274,270668.395,265460.8282,259078.8361,256382.8606,256715.2457,259020.3761,261643.3112,263532.8308,266199.0676,267103.4051,268180.5069,268713.0544,268922.6379,268648.3276,268098.9993,266617.4715,263979.2923,259219.8318,254815.2596,252544.3586,249763.776,247129.3644,243728.249,243175.3126,243250.063,241341.0636,238746.2646,235848.8518,233864.302,230427.0239,226258.2913,221810.516,219626.4236,219239.6003,219605.0759,219623.0713,219253.0078,218983.0666,218584.4284,217590.3908,216471.0342,215922.0882,215571.1414,215412.6939,214763.3641,214420.4471,214460.0572,214829.5698,215578.5979,216180.2247,217121.3439,217369.0339,217884.7694,218568.886,219407.8895,220199.4746,220827.763,221982.5472,223323.4771,224726.4149,225983.8406,226959.7248,227592.3898,227684.7354,227505.8503,227415.274,227123.3511,226851.2537,226884.4047,227765.9011,228513.6866,229338.7524,230544.5353,232109.0117,233637.3939,234502.2622,235750.528,237138.0737,238135.1972,238340.4098,237695.985,237061.4073,236582.6636,236485.589,236692.8833,236974.3863,237221.1229,236468.3366,235637.1627,235451.6856,236186.793,236507.8896,235839.5322,234897.8515,234203.5741,234107.998,234742.142,236014.1484,237317.526,238292.0122,239255.1826,240436.54,240898.5495,241201.7313,241039.1735,241778.9112,242138.7964,242227.9078,241994.899,242714.3511,243968.1738,245309.2036,246196.0247,247582.4258,249069.2242,250543.183,252247.0636,254185.6291,256085.1751,256896.2019,257857.7368,258997.3128,260355.7497,261302.6766,262071.7859,263600.1001,265066.634,266851.3124,268316.4369,270577.1368,272896.6374,274173.3217,274312.3844,273822.3517,274799.797,277913.5231,282984.1744,289040.8079,295442.1015,301416.0487,307814.4664,313601.1797,319455.9125,324552.3158,329068.4907,332631.1786,334971.9931,336295.1991,337339.7102,338563.563,340380.3287,342992.9701,346041.4204,349759.1306,353726.4004,358451.9323,362680.8522,364916.964,364633.8516,363216.6826,362359.7735,361814.9649,361329.1701,361938.7173,362629.5355,364811.7017,367421.5288,371939.9954,376350.7686,380119.3469,383227.4992,386088.007,389222.0979,392191.776,394845.8229,396951.03,399790.1592,403774.455,408510.3711
Hunterdon County,NJ,"New York-Newark-Jersey City, NY-NJ-PA",256960.5754,257742.0958,258744.7456,260799.9067,263166.7753,266088.378,269341.0273,272441.4941,275050.0284,277493.182,280004.4208,282413.4759,284669.6623,286890.4412,288904.4413,290798.0428,292718.8996,295453.8593,298820.4966,302715.5964,306611.6187,309788.4543,312188.0577,313706.2916,315175.0149,316717.4885,318811.247,320977.0027,323201.3507,325636.156,328739.1995,332138.394,335182.5105,337873.9593,341527.2907,345266.845,348912.1253,351135.9247,353243.4768,355557.6668,358299.9247,362070.1508,366025.2789,370452.3229,374185.3894,377369.5407,379241.8776,380448.3075,381434.9332,382935.714,384608.3145,386593.5447,389415.7754,393076.5996,397519.3588,402161.1103,406620.5873,411337.462,415272.2137,420185.4054,423553.8695,426846.6868,429572.8258,433373.2872,437577.8422,442197.3368,447498.7835,453036.3713,457921.6,462193.2387,466010.4783,468693.4106,470625.9724,472986.8513,475317.6462,477950.0441,480016.2799,482648.1083,483748.2961,484148.5313,483413.1043,482116.3341,479571.0665,476763.3813,475218.1775,474949.6014,474571.4991,472169.4594,469436.9379,467922.0666,468240.4119,468204.9085,466499.2322,464115.621,461412.012,458724.4056,456158.157,454870.0377,452786.7084,449814.1014,445110.89,441196.3703,438399.7637,436372.4824,434779.154,432090.2102,427866.4308,423759.9246,421105.1186,419450.1668,416590.18,412247.5094,406522.2718,401947.9508,398082.9861,397091.4868,394663.6266,394101.3117,393615.0265,395999.7162,397699.279,398887.0796,400046.5983,401988.691,404065.1945,403694.0897,401429.3944,398271.0094,396395.6842,394694.9446,393028.5974,389733.6989,388577.9924,387476.4505,387636.0494,383938.898,380800.4957,378253.7149,377859.4331,376673.0179,375305.8181,373228.7895,373048.304,373885.318,374299.5561,372613.0694,370149.2124,368548.3658,367953.2552,366692.9181,364957.7486,362724.6788,361802.9175,361688.9126,362137.0991,362409.0938,362609.181,363238.6567,363857.8262,365145.8281,366988.556,368568.402,369551.4083,370366.8591,371522.6683,373224.1706,374550.5043,375478.4262,376656.2568,378596.1753,381605.561,384840.4546,387588.0713,388841.045,388967.7496,388488.8747,388653.9759,388679.6671,388760.7159,388464.3917,388363.1576,388348.7012,389119.2663,390336.9193,391942.9583,392741.4435,392664.475,392627.3116,393533.4025,395222.5379,396617.9715,397422.2861,397566.8693,397015.6345,395978.5683,395587.5346,396332.2381,397414.1889,398133.0438,398122.5205,397791.366,397808.1827,398194.1373,399244.2701,399971.3776,400549.39,400965.5738,402640.8646,404819.9245,406785.1938,407771.2087,408268.4876,408947.5529,409564.6402,409892.6223,409290.1414,408421.3791,407341.0771,407593.1196,408834.5124,410671.5366,412672.0925,414394.4037,415982.9846,416607.8833,416335.0859,415853.2606,415220.2579,414640.1234,414326.9984,414547.9533,415819.7641,416621.2271,417587.6203,417784.8096,418309.0053,418227.3838,418083.0569,417808.0378,417722.0247,418617.3351,419995.0976,422337.0603,424533.2327,425824.2972,425737.8151,424905.5832,425861.6656,429317.0983,434667.841,440785.4181,446829.8428,452308.2063,457656.4891,462535.283,468232.8254,474035.0258,479792.521,484784.1498,488339.8659,490400.1722,491622.055,493559.6773,496370.7465,500049.4802,504261.9714,509274.1075,514644.0429,520175.673,524768.7445,526753.8118,525924.2313,523729.7755,522379.6575,521577.3616,520794.974,520658.9606,520035.1956,521681.238,525012.5856,531016.5488,536803.5699,541544.712,546130.8384,550300.1639,554261.9294,557255.451,559404.8729,561102.5829,565131.0777,571822.8577,579130.5693
Warren County,NJ,"Allentown-Bethlehem-Easton, PA-NJ",166185.6994,166499.0179,166856.4416,167715.7267,168819.6533,170116.8956,171663.5076,173179.4651,174854.289,176384.3984,177675.6549,178792.9634,179844.7888,181204.7156,182648.2872,184108.4207,185414.3341,186733.1193,188001.5311,189630.1786,191454.4235,193594.174,195690.0201,197543.9722,199143.7088,200444.4,201603.6709,202845.6794,204075.6206,205722.1542,208076.6361,211356.9686,215140.3235,218787.2702,221663.6924,224131.7678,226054.1306,227729.2895,229289.7252,231621.4697,234744.1242,238664.7451,241762.8023,244899.6984,248011.6707,251533.142,254773.7854,257169.3577,259257.6414,261639.2134,264112.9002,266746.3635,269059.4196,271587.8538,274284.8549,277010.7117,279638.0365,282364.4779,285279.9742,288421.751,291578.9568,294849.0031,297996.5703,300780.9496,303397.6004,305777.2795,308505.8999,311352.1872,314289.2155,317323.6433,320425.3931,323643.1145,326553.6825,329146.8168,331194.4519,333233.2012,335418.446,337907.3028,339489.0373,340472.1098,340675.1311,340947.6799,340619.0937,339297.9915,337584.9191,335836.8548,335192.5962,334791.828,334498.7305,333664.7151,332632.5192,331421.8615,330035.2544,328614.2309,326809.2551,325479.7689,325449.7212,327346.0963,328834.0614,327848.7165,325831.8963,321920.3122,316977.1859,310143.1046,304704.8091,300858.132,298931.1199,296604.3297,292224.4995,285880.4047,279969.0733,277229.596,275027.5422,272264.3106,269373.1376,267151.0385,265837.5679,263802.7867,261410.7332,260308.1549,260791.5045,261205.165,260059.7373,257307.8387,254248.1993,252871.3496,251518.9152,251132.2062,250117.6459,249203.7687,248201.2214,246345.3653,244373.1874,242297.7996,240460.0145,238300.3259,236424.6941,233506.8492,231149.52,228342.6228,226067.2918,222902.6405,220002.0097,216854.501,214788.3367,213589.8926,214469.7009,215807.9547,216722.0257,216873.6799,216625.3938,215903.1385,214959.4203,214111.3628,213186.2803,212473.1999,211580.2689,211233.6076,210667.1567,210560.2672,210724.3447,211666.0998,212583.6763,213552.9715,214403.6274,215616.7504,216456.9351,217356.291,218309.3062,220002.8477,221744.0714,223318.7771,224331.2243,225117.0116,225927.7504,226671.7295,227263.7291,227771.1423,228200.9492,228485.9504,228500.7725,228845.9657,229509.7822,230343.6056,231154.8134,232029.2327,233011.495,234193.0044,235444.2888,236896.2937,237874.3355,238553.3203,238995.5762,239369.5432,239136.6193,238505.6399,237812.6042,237630.9954,237254.0059,236952.2629,236481.3194,236415.1271,236281.3506,236730.5391,237217.4409,237979.0525,238388.2756,239078.5968,240049.9588,241221.9956,241941.0343,242070.225,241810.696,242236.1718,242980.9558,243895.4054,244283.2215,244183.4897,244311.6084,244339.6312,244760.9529,245156.8659,246286.7299,247413.8915,248053.3922,248070.5038,248172.0949,248332.4412,248742.4881,249357.2221,250386.6585,251591.5493,252409.7129,253326.9751,253925.7876,254597.9808,255029.2916,255830.7662,256910.9542,258350.6781,260178.2722,262369.6722,264960.8494,267432.3334,269004.0514,269405.9504,268816.25,268770.2156,270597.0166,274395.9235,279539.2227,285226.7319,290789.4714,296576.6972,302151.5726,307440.1125,312551.2967,317439.0562,321290.6892,323469.7074,324150.1484,324801.3529,326515.4351,328107.7505,330525.2346,333443.4082,337600.2451,342333.692,346563.4213,350174.8124,351856.5417,351685.3067,350527.9042,349661.457,348905.698,348098.9462,348378.7107,349370.084,351869.8301,354461.7087,357932.3196,360845.4597,363222.4113,365785.5951,368522.3347,370953.7277,373136.485,374976.8999,376789.9143,379310.4921,383197.384,387202.1437
Cape May County,NJ,"Ocean City, NJ",161016.2389,161728.1237,162587.6823,164420.1534,166405.1736,168541.7629,170725.4038,172712.9093,174526.1537,176021.3236,177580.8489,179090.0826,180898.3316,182973.6397,185155.9619,187297.1403,188988.5625,190668.7687,192279.9715,194313.7777,196653.5383,199267.5961,202131.9725,204803.5694,207270.4052,209190.5318,211017.6538,212879.1124,215533.648,218636.6099,222077.8615,225417.4182,228602.115,231969.8051,235289.3027,238845.6513,242473.7583,246243.1858,250162.1719,254225.8155,258707.5484,264158.8556,269582.126,274802.0541,279140.0925,283385.4643,287422.8595,291697.2477,295955.0046,300843.3654,306108.7931,311470.1677,316737.0949,321848.7819,327524.858,333611.2139,339538.6826,346896.3319,353147.9306,358999.2184,362239.2472,366367.4503,370765.0066,376061.389,381484.8885,387342.3738,393142.3316,398775.861,404395.6925,410251.077,415930.4235,421115.8758,426112.9333,430509.3425,434407.5569,437916.0255,440766.3279,442814.7164,443627.3,444022.8522,443246.672,441829.4874,440028.4328,438084.1809,436093.5698,433287.0319,430319.4345,426826.325,423074.2397,419169.9847,415696.1497,413274.3818,412258.6597,410984.3274,409457.97,408052.8602,407170.6157,408289.5803,407766.9014,407935.6104,410339.7483,414819.7024,419094.2106,419588.0227,418194.8149,415079.4757,410593.9548,406552.7775,406641.9872,407420.3828,409288.5215,407633.2146,403085.4803,395826.7481,388346.5324,383456.6755,382243.4897,381804.297,382135.2847,381189.2887,380607.2664,380195.4578,380405.9562,381559.2864,381192.7382,380053.4753,377600.6698,376577.3633,374896.6547,373131.7796,370586.2483,368038.315,366113.8583,364341.9015,363446.9246,361952.2196,360382.1475,358160.4761,356764.7616,356131.2182,355077.3344,352509.1798,350672.5506,349834.5733,350915.7454,351809.6193,353236.7776,353602.3706,354090.4351,354431.4295,355859.233,357658.0741,360300.1165,362227.9133,363465.5074,364180.6213,364682.3853,365062.3577,364581.1195,364063.6227,363523.7424,362947.7348,362973.356,363819.0003,366229.8026,368459.1207,369394.5087,369548.6493,369762.8722,370795.5804,371882.8006,372344.1647,372321.1997,371212.6235,370360.3003,369958.3448,370701.7343,371702.9047,372563.0182,373372.1548,372915.8473,371858.6541,369926.3876,368477.4313,367887.2769,367438.8454,367781.4124,368774.3008,370925.2367,373843.8595,375986.887,377808.4837,378752.9939,379619.1,379827.1939,379570.6783,379464.1533,379278.8382,379272.5265,378971.7114,379073.9952,380427.68,382380.3638,384867.7691,386187.6007,386985.6446,386874.7436,387661.8197,389292.6591,391508.182,393280.6471,394566.2617,395488.425,396554.3713,397673.5094,399105.5052,400228.2447,400776.6359,401402.7619,402478.3618,404482.7593,405988.3504,407579.7631,408795.7424,410558.1614,412249.2627,413857.9497,415110.4696,416293.0064,417940.843,419784.1147,421643.3497,422654.5873,423760.8806,424696.573,426151.0791,427714.9135,430137.1319,432308.9618,434371.0555,436409.5572,439808.312,444015.6897,448158.731,451254.2923,452852.9452,454206.7891,456292.0609,460668.4705,467549.0195,476507.5785,487042.6179,497333.3878,507335.0546,517439.792,528713.0363,542427.9888,556093.9803,569168.3077,579524.2177,589133.3144,598261.1209,607740.4787,616699.6601,625601.1051,634877.8735,644792.9689,655905.6582,667509.7926,677921.2867,682296.5503,679457.5605,672936.836,667930.6214,665176.1652,663669.6622,663721.6174,665779.3944,669622.788,673957.9244,678156.1858,682528.3295,685842.2576,688825.993,690653.7899,692364.1214,693382.0969,694603.9876,695371.5262,697594.9103,701178.02,706197.1499
Salem County,NJ,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",98924.53859,99072.94748,99243.58127,99745.88144,100365.617,101092.7301,101846.2576,102512.5199,103192.2226,103759.4399,104394.9293,104983.1483,105683.7292,106555.1049,107391.036,108260.9085,109003.1561,109822.3043,110535.3263,111195.0465,111840.0084,112475.0335,113180.3782,113962.2566,114890.793,116016.0682,117212.0805,118449.1464,119509.7326,120515.9724,121443.5092,122355.4307,123302.4507,124213.1908,124963.5458,125558.3859,126126.3863,126761.3274,127386.6342,127996.5453,128803.8383,129767.7039,130794.641,132369.3422,134267.2592,136520.4266,137849.9036,138815.1582,139486.2017,140708.8354,142120.7289,143723.6551,,,,133763.331,133922.3502,135048.795,136341.5609,137560.1819,138660.0267,139487.3793,140508.9499,142629.4372,145810.9274,149586.4634,152913.7449,155812.3013,158259.2099,160180.5884,162111.157,164350.7178,166495.6302,168772.1108,170756.2406,172943.0193,175321.0778,178012.0424,180608.0456,182255.2868,181624.8369,182065.5681,181781.4354,182431.8024,180889.615,180419.4026,181886.0332,184016.642,184966.011,184553.8055,184485.5195,185033.619,186235.9923,187740.7923,189224.184,189870.7896,189396.5498,188559.2888,187118.1955,185308.5844,184198.5746,183496.7251,183142.3651,182088.141,181021.4374,179605.3662,178349.6168,177170.4623,176686.4155,176031.7584,175163.5604,173758.0724,172733.9421,171825.2791,170999.8108,169895.5893,168964.1417,167942.4695,167214.62,166615.5244,166651.1979,166540.087,166299.7291,165725.2114,165279.9498,165006.5307,164829.4529,164642.3535,164341.8481,163543.2149,162711.7775,161851.45,161708.8883,161429.7316,160861.2455,159788.5799,158963.4822,158361.0942,157988.772,157434.3682,157022.1275,156363.4122,155854.7435,155336.5912,155392.1978,155591.5458,156586.7153,157434.816,158218.4745,157859.2822,156720.3878,154513.9202,154009.2699,154714.8216,156147.9212,156425.6158,156140.1594,155581.9516,155305.499,155363.4419,156187.6859,156139.3432,155337.8543,153707.5986,153516.7314,154474.4288,156413.3581,157486.1619,158000.1495,157894.1715,157702.3009,157700.1275,158692.9595,159472.2332,159872.6864,159103.5382,158864.2644,158729.0906,158959.0755,158639.0633,158440.6083,158418.2564,158656.3307,158619.1729,158949.0597,159160.9568,159370.5613,158671.1536,158379.3011,158611.1519,158995.7442,158803.7934,158472.7916,158597.9265,159238.4908,159606.5075,159895.0983,159653.5976,159318.9894,158325.7179,157617.9692,157454.0826,158203.0209,158922.826,158941.8339,158480.0084,158210.7939,158383.9441,158854.293,159062.0237,159067.0311,158748.6414,159026.036,159927.6082,161147.3145,161798.107,161570.4412,160868.1105,159995.8669,158575.1881,157578.8525,156638.8464,156827.1241,156433.8158,155984.0167,155385.957,155113.9537,154984.8216,155015.9645,155159.0189,155638.6218,156450.4381,157515.6365,158514.3017,159016.7488,159362.8192,159959.5405,160956.7051,162343.8691,163713.2406,165468.9956,167372.7575,169633.2475,172139.8578,173831.2457,174762.0458,174478.4224,174798.0859,176364.9443,179157.8192,182583.6889,185837.1476,189146.3131,192796.3122,196451.1375,200248.5244,204068.8338,208050.4999,211459.4857,214043.4581,215546.8779,216635.8964,218075.6916,219929.0962,222684.369,225484.6391,228226.7533,231244.0391,234339.8935,237587.1132,239000.4823,238905.8504,238106.7252,237831.3444,238012.9588,238080.7943,239321.0765,241076.0119,243679.8538,246143.3798,248848.8005,251591.6266,253817.6598,255755.8686,257681.396,259189.5487,260559.2622,261279.1165,261789.5546,263078.9321,265235.0102,268099.4053
